0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.000000000000000021e-03	2.000000000000000042e-02	1.000000000000000056e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000056e-01	3.087683952655644829e-04	5.345198197721761225e-07	4.802783360687748839e-14	1.803800058893012580e-04	1.792289025167970207e-07	2.560524818063222701e-25	2.640263254636293589e-08	7.828521104814528762e-04	7.270686610572853941e-04	5.875114568662996348e-14	9.533793101549888078e-08	1.820702215330643678e-02	9.917081519217756103e-02	8.291848078224667512e-04	2.650756116370729851e-15	1.019369178012627999e-04
2.000000000000000111e-01	2.139106388817245050e-04	3.626550394315350133e-07	3.258538831549287819e-14	2.354291906865005779e-04	1.313637195403341993e-07	1.876706598704436885e-25	1.688321455998476592e-08	4.663913522216203873e-04	1.083666400615756554e-03	8.756848958602737381e-14	4.575776137131623367e-08	1.783073684448782323e-02	9.853293692568251827e-02	1.467063074317478824e-03	3.433040364380407939e-15	3.832653098911810593e-04
3.000000000000000444e-01	1.996464816973586153e-04	3.317686047762159410e-07	2.981017121502800414e-14	2.806408800561157333e-04	1.212829254905860585e-07	1.732688959853513513e-25	1.431031376155874760e-08	3.553253029944498736e-04	1.163840255866145949e-03	9.405080458056314978e-14	3.985871856354984235e-08	1.747759189791145418e-02	9.811390415991033676e-02	1.886095840089644510e-03	4.094293356940503067e-15	7.221343011998638053e-04
4.000000000000000222e-01	1.952848856007066149e-04	3.179772142273647638e-07	2.857098309520511537e-14	3.232047104811983465e-04	1.175914071513748111e-07	1.679950678296561979e-25	1.337002125113119358e-08	3.188417851834081385e-04	1.162143407634215041e-03	9.391791894212524616e-14	3.813618656766299664e-08	1.712518778554131260e-02	9.776756562846992960e-02	2.232434371530049502e-03	4.723264764753229407e-15	1.070173372390042848e-03
5.000000000000000000e-01	1.932076056718938864e-04	3.082464772842771770e-07	2.769665402925494551e-14	3.642779265823478858e-04	1.155592374850163021e-07	1.650918414014629181e-25	1.287635529696965664e-08	3.037719868056292243e-04	1.138231140460241276e-03	9.198992406901059542e-14	3.732918333723553873e-08	1.677960878931256117e-02	9.744797982556077653e-02	2.552020174439193021e-03	5.337964920291807112e-15	1.413673474644141321e-03
6.000000000000000888e-01	1.917464163769052482e-04	2.997748001243483923e-07	2.693545437690541334e-14	4.041702947792708998e-04	1.141297434083888335e-07	1.630496177374755118e-25	1.251199978358171363e-08	2.947652508223844018e-04	1.108818088055689172e-03	8.961732669151207688e-14	3.676668818816230178e-08	1.644280253056349186e-02	9.714205036299194962e-02	2.857949637008025574e-03	5.943749942064443868e-15	1.749017419113369290e-03
7.000000000000000666e-01	1.904468249225329103e-04	2.918094213899426100e-07	2.621974680106301443e-14	4.429877335703516993e-04	1.130020589634756057e-07	1.614385695376112179e-25	1.218916998157123362e-08	2.875382866424714746e-04	1.078537614187638103e-03	8.717448616203477772e-14	3.626999312473591902e-08	1.611512014493365896e-02	9.684595016376403021e-02	3.154049836235943254e-03	6.542862795335961140e-15	2.075399219895628089e-03
8.000000000000000444e-01	1.891798516436271605e-04	2.841362926114981758e-07	2.553029855506550720e-14	4.807799367621016715e-04	1.120629604885917281e-07	1.600969416431683794e-25	1.188327663845609330e-08	2.808965460547552207e-04	1.048664004925266725e-03	8.476436035253538220e-14	3.578901626756777743e-08	1.579646114891434389e-02	9.655843365132595058e-02	3.441566348674031991e-03	7.136555420347239395e-15	2.392790280696380743e-03
9.000000000000000222e-01	1.879088031498246181e-04	2.766912304383418131e-07	2.486134261742460790e-14	5.175803100757481873e-04	1.112575032217211308e-07	1.589462381057876737e-25	1.158732299423781041e-08	2.745055009905502893e-04	1.019535230237842913e-03	8.241425817480683335e-14	3.530971830470684734e-08	1.548660575952002898e-02	9.627897984916457264e-02	3.721020150835396053e-03	7.725663254121915376e-15	2.701373663004197085e-03
1.000000000000000000e+00	1.866234911774124552e-04	2.694523100764460826e-07	2.421090899503534391e-14	5.534171547738362751e-04	1.105526537501310109e-07	1.579392662729786540e-25	1.129923617971581248e-08	2.682708167306962349e-04	9.912275764255337306e-04	8.013034659648283127e-14	3.482832745965160153e-08	1.518530698601992975e-02	9.600727570909485531e-02	3.992724290905086057e-03	8.310798037967720394e-15	3.001386161737367841e-03
1.100000000000000089e+00	1.853213954443496661e-04	2.624096658072003570e-07	2.357811123041885342e-14	5.883168346338411760e-04	1.099269112919147748e-07	1.570453093993411122e-25	1.101832973120512293e-08	2.621655258885439424e-04	9.637442010555816825e-04	7.791288450951356233e-14	3.434401960976101510e-08	1.489231591866388600e-02	9.574307170720527949e-02	4.256928292794634125e-03	8.892430675436725127e-15	3.293074164740960458e-03
1.200000000000000178e+00	1.840022280621647795e-04	2.555569464534161338e-07	2.296237865571602937e-14	6.223046885549512932e-04	1.093647019571861683e-07	1.562421180981934236e-25	1.074430979556001834e-08	2.561815752098373544e-04	9.370681285771108662e-04	7.576050426118965704e-14	3.385681993198941407e-08	1.460738858084705168e-02	9.548614114589094870e-02	4.513858854108969247e-03	9.470935076463139098e-15	3.576681360744674108e-03
