0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.000000000000000021e-03	2.000000000000000042e-02	1.000000000000000056e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+01	4.439614066804573317e-07	1.004060843121368485e-09	4.844154685354254111e-19	1.731274955884964239e-07	1.190859937216475720e-09	2.738270235147609067e-31	2.969012837753277322e-12	2.890492542107610454e-08	9.749097811827347234e-05	2.526574449371272080e-16	1.901860829603583755e-03	1.971017306709877106e-13	1.790750961526460169e-02	9.980957348431718223e-02	2.092287345284568265e-03	1.011476178984233545e-19	9.293434670177923946e-05
2.000000000000000000e+01	4.458875515254444361e-07	1.003164742309001990e-09	4.839831390627430774e-19	1.808984815421533714e-07	1.190103840898661838e-09	2.736531662896355857e-31	2.968743385307501712e-12	3.019429636892434716e-08	9.740385731649606302e-05	2.524318735091476998e-16	1.901936965546707813e-03	1.988157087252145929e-13	1.781423977257094379e-02	9.971638883702282907e-02	2.185548128517696750e-03	2.022477933952675867e-19	1.862061155495655881e-04
3.000000000000000000e+01	4.478321840273993340e-07	1.002269356320922668e-09	4.835511544615330973e-19	1.886625612027937388e-07	1.189318951435368529e-09	2.734726883519663477e-31	2.968474109396601835e-12	3.148261755744414021e-08	9.731680646702426621e-05	2.522064850180149718e-16	1.902013021040666095e-03	2.005536649670098914e-13	1.772105330247041727e-02	9.962328747391986650e-02	2.278725547113042045e-03	3.032825075494375529e-19	2.793945302848919814e-04
4.000000000000000000e+01	4.497955722050159032e-07	1.001374685010074554e-09	4.831195146608487376e-19	1.964197365594528240e-07	1.188508807839851059e-09	2.732864034645105687e-31	2.968205010701412363e-12	3.276988959871890188e-08	9.722982551475922567e-05	2.519812793452581401e-16	1.902088995864299140e-03	2.023160568091484826e-13	1.762795013852786613e-02	9.953026932834926899e-02	2.371819667503147211e-03	4.042494765915968669e-19	3.724996576132510572e-04
5.000000000000000000e+01	4.517779880665534368e-07	1.000480728675023116e-09	4.826882198047340544e-19	2.041700101901305916e-07	1.187676385671894723e-09	2.730949958292079702e-31	2.967936091206631602e-12	3.405611311018835582e-08	9.714291440405744974e-05	2.517562563713369700e-16	1.902164889793060004e-03	2.041033505099968323e-13	1.753493021394832152e-02	9.943733433330441407e-02	2.464830556479776641e-03	5.051466792474404012e-19	4.655215646036837290e-04
6.000000000000000000e+01	4.537797094663702866e-07	9.995874869971549245e-10	4.822572697394718159e-19	2.119133850809750726e-07	1.186824240353196722e-09	2.728990530412034147e-31	2.967667351098381248e-12	3.534128870604769248e-08	9.705607307856534854e-05	2.515314159754270108e-16	1.902240702585191985e-03	2.059160247297533665e-13	1.744199346210793117e-02	9.934448242191065703e-02	2.557758280663218614e-03	6.059723325849926307e-19	5.584603181740242263e-04
7.000000000000000000e+01	4.558010195384800558e-07	9.986949598742130852e-10	4.818266644157278820e-19	2.196498645515995494e-07	1.185954562684021662e-09	2.726990788543783581e-31	2.967398791182415191e-12	3.662541699561311973e-08	9.696930148306325860e-05	2.513067580401125784e-16	1.902316434013374752e-03	2.077545694220071138e-13	1.734913981675213074e-02	9.925171352769718291e-02	2.650602906304029820e-03	7.067248628239602894e-19	6.513159848528303313e-04
8.000000000000000000e+01	4.578422065644434172e-07	9.978031462623421940e-10	4.813964033298875577e-19	2.273794522583765075e-07	1.185069245588785889e-09	2.724955085288690491e-31	2.967130409538854093e-12	3.790849859351387283e-08	9.688259956183501961e-05	2.510822824471957836e-16	1.902392083848204567e-03	2.096194861196121377e-13	1.725636921122291820e-02	9.915902758377834192e-02	2.743364500056048524e-03	8.074028585486834743e-19	7.440886315774153208e-04
9.000000000000000000e+01	4.599035644200054096e-07	9.969120448764375530e-10	4.809664858619438232e-19	2.351021520651769141e-07	1.184169931903907093e-09	2.722887198194327770e-31	2.966862203536186415e-12	3.919053410839798299e-08	9.679596725885395575e-05	2.508579890781914443e-16	1.902467651846462358e-03	2.115112885757158835e-13	1.716368157926195792e-02	9.906642452365790885e-02	2.836043128173069278e-03	9.080050652574302030e-19	8.367783248999547492e-04
