0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.000000000000000021e-03	2.000000000000000042e-02	7.000000000000000666e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+01	1.659614458989491824e-03	9.389450383621242635e-12	7.800402873362363983e-15	6.318311982791964901e-05	1.715943867258862699e-05	1.485178301963551399e-26	5.073747238232465711e-07	1.109884895902642528e-09	1.903397181037297544e-04	6.368613156161800415e-05	1.612841364570260276e-15	2.754320152488108114e-06	1.914012175695247939e-02	6.939415308742211130e-02	6.058469125778322573e-04	3.883671700387501045e-15	5.250013423381287483e-04
2.000000000000000000e+01	1.602333283462682853e-03	8.778223367619812644e-12	7.292618415586275953e-15	1.358081967603465799e-04	1.924595853362864612e-05	1.665770108221920801e-26	4.743460452890835130e-07	1.037671921246871859e-09	1.779575326910167756e-04	5.904469418203741357e-05	1.496095170027472353e-15	2.567471951226672777e-06	1.853384421723928976e-02	6.884808533715687517e-02	1.151914662843017212e-03	9.513291632152635075e-15	1.073624010116341594e-03
3.000000000000000000e+01	1.548186879163563788e-03	8.223602674759215869e-12	6.831860365921150984e-15	2.049415024563591410e-04	2.003229507435402352e-05	1.733828859480114880e-26	4.443761845106423759e-07	9.721427959877540059e-10	1.667212065024765142e-04	5.487899775632281948e-05	1.391287605399111958e-15	2.396882612826378795e-06	1.797009906435200269e-02	6.834220712713059975e-02	1.657792872869296753e-03	1.553635700666816751e-14	1.582881580021692092e-03
4.000000000000000000e+01	1.496935753011081243e-03	7.718861748748272865e-12	6.412540553933301264e-15	2.701149325296291009e-04	2.042387952537569424e-05	1.767721152879659024e-26	4.171016607199040312e-07	9.125037820292457734e-10	1.564946902738639973e-04	5.113109310790149082e-05	1.296966400599615450e-15	2.240816648833902707e-06	1.744463294281611843e-02	6.787166058387265888e-02	2.128339416127229822e-03	2.173011847023043421e-14	2.056784443470924782e-03
5.000000000000000000e+01	1.448366834836216843e-03	7.258256850419911707e-12	6.029887296758219837e-15	3.314901373148801552e-04	2.064530919208943887e-05	1.786886263272070806e-26	3.922121013230040907e-07	8.580770438013834120e-10	1.471617970706687816e-04	4.774731555556932050e-05	1.211785449532257494e-15	2.097766488223361783e-06	1.695373910529427222e-02	6.743278411273262440e-02	2.567215887267289449e-03	2.801450683467448670e-14	2.498823262490403822e-03
6.000000000000000000e+01	1.402286098037437093e-03	6.836839748960476746e-12	5.679789790005883305e-15	3.893270673731785095e-04	2.077897787485855473e-05	1.798455512774060201e-26	3.694401203561777414e-07	8.082785544413247982e-10	1.386224157993467512e-04	4.468237619938157299e-05	1.134608769311129123e-15	1.966406301104559248e-06	1.649417152184878832e-02	6.702249125713362343e-02	2.977508742866261365e-03	3.435188197686969149e-14	2.912047388756535283e-03
7.000000000000000000e+01	1.358516754650516923e-03	6.450330444847366250e-12	5.358692370755666307e-15	4.438929089270670595e-04	2.086215226388188335e-05	1.805654396154162005e-26	3.485544408559130225e-07	7.626031045011179741e-10	1.307899431072744294e-04	4.189778631475950889e-05	1.064470943607070973e-15	1.845567773133575028e-06	1.606307545051936445e-02	6.663810762174275648e-02	3.361892378257162143e-03	4.072177057532940281e-14	3.299132439636733895e-03
8.000000000000000000e+01	1.316897531570795010e-03	6.095012554532434540e-12	5.063507607078864388e-15	4.954400469837773151e-04	2.091407501595974922e-05	1.810148397750026675e-26	3.293542417945966842e-07	7.206119729441411928e-10	1.235891709819396378e-04	3.936065963875865718e-05	1.000547068677383966e-15	1.734219108844548726e-06	1.565793030003493139e-02	6.627728959559056610e-02	3.722710404409315665e-03	4.711196351627447560e-14	3.662435669706484622e-03
9.000000000000000000e+01	1.277281164453320222e-03	5.767647543318197949e-12	4.791545045932157127e-15	5.442006372681728026e-04	2.094563695730012321e-05	1.812880136902717929e-26	3.116645235099171384e-07	6.819228168279477509e-10	1.169545543534483099e-04	3.704276453423344307e-05	9.421289750056754345e-16	1.631447173771367576e-06	1.527650264913217766e-02	6.593797018883865158e-02	4.062029811161207635e-03	5.351471461896412837e-14	4.004041409615217463e-03
