0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.000000000000000021e-03	2.000000000000000042e-02	7.000000000000000666e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000056e-01	8.093204535622214009e-04	3.327447716232217021e-09	1.151523585476764018e-10	1.171411253292588750e-03	9.519912022259896701e-07	1.261261841582359450e-24	3.345738077747238655e-08	3.109359335576140390e-07	3.628245007019112498e-07	1.629564227923158902e-05	4.320854318841532521e-15	6.549996208258054282e-07	1.879988380262189937e-02	6.997200571633226118e-02	2.799428366776425913e-05	4.214177480175964730e-15	1.074665017777163427e-05
2.000000000000000111e-01	3.464683366575083525e-04	1.388249301609916007e-09	4.804288254345737094e-11	1.639103135662944898e-03	9.610814578613670395e-07	1.273304780546832397e-24	1.395880249513037387e-08	1.297260266644390025e-07	1.513715481670839874e-07	1.293087055001506728e-05	3.428871171681445411e-15	1.200414977475785066e-07	1.832180569885226429e-02	6.996120532718796969e-02	3.879467281204621054e-05	8.698287251247139477e-15	2.490272079204258168e-05
3.000000000000000444e-01	1.526483724984815157e-04	6.048408147677500833e-10	2.093161223808813146e-11	1.838347948728069571e-03	9.636027835008882844e-07	1.276644166148211367e-24	6.081655119972088488e-09	5.651981489573900879e-08	6.594976169700349199e-08	7.864295899360843531e-06	2.085373971915714667e-15	2.330154074297951713e-08	1.811812913628865762e-02	6.995660626202369892e-02	4.339373797626442400e-05	1.320536579670574310e-14	3.456583927811191832e-05
4.000000000000000222e-01	6.848476628705001189e-05	2.700135937692247002e-10	9.344309591112181775e-12	1.926166849651266434e-03	9.645547521058831657e-07	1.277904569281182365e-24	2.714978081425815145e-09	2.523162743370337569e-08	2.944116406618931317e-08	4.316781896378873901e-06	1.144663279100572496e-15	4.690140953582603182e-09	1.802835499109740544e-02	6.995457950787876966e-02	4.542049212119040583e-05	1.771988575636518855e-14	4.013915545384108704e-05
5.000000000000000000e-01	3.110877670932221927e-05	1.223773840092857329e-10	4.235091074099604710e-12	1.965650711543833612e-03	9.649562160130585658e-07	1.278435917390329898e-24	1.230500696604963999e-09	1.143564842074802346e-08	1.334346637512887321e-08	2.247483787541872630e-06	5.959456453537315858e-16	9.677559716499695304e-10	1.798799148829375791e-02	6.995366833606830870e-02	4.633166393166856850e-05	2.223737401926571994e-14	4.311922390528027412e-05
6.000000000000000888e-01	1.425779969565702435e-05	5.603078913447076090e-11	1.939046961440049800e-12	1.983630659993700866e-03	9.651340228674790972e-07	1.278671167989764534e-24	5.633877992762586096e-10	5.235839986149988902e-09	6.109321056912715370e-09	1.134033195367730348e-06	3.006970258281898894e-16	2.032852769505313010e-10	1.796961080147855064e-02	6.995325342799375845e-02	4.674657200619161505e-05	2.675614467349698183e-14	4.464740476089952862e-05
7.000000000000000666e-01	6.578124397504332787e-06	2.583879123692923762e-11	8.941981785346435531e-13	1.991890236854980574e-03	9.652147053223891765e-07	1.278777880429645379e-24	2.598082225024081268e-10	2.414525615168648833e-09	2.817327792732712448e-09	5.608191011148989967e-07	1.487033436767308652e-16	4.327172405468575970e-11	1.796116707786203290e-02	6.995306283311454598e-02	4.693716688543476696e-05	3.127549004004544914e-14	4.541113304757324624e-05
8.000000000000000444e-01	3.050155893344090215e-06	1.197837090691416535e-11	4.145332241309541181e-13	1.995708406826537419e-03	9.652518002947534456e-07	1.278826926877243677e-24	1.204421377607219097e-10	1.119328029341484630e-09	1.306057586768217292e-09	2.736086493458893408e-07	7.254768406833399705e-17	9.303459111323799974e-12	1.795726376268793820e-02	6.995297472773806535e-02	4.702527226190856592e-05	3.579509784868975902e-14	4.578641177640023453e-05
9.000000000000000222e-01	1.419677801457917004e-06	5.574702226053614981e-12	1.929226690429573439e-13	1.997481628169303636e-03	9.652689870500015643e-07	1.278849643542570795e-24	5.605345323588695244e-11	5.209323109846696298e-10	6.078350180586137060e-10	1.322304192224251326e-07	3.506080721927988957e-17	2.015847869378382131e-12	1.795545099177420570e-02	6.995293381053485637e-02	4.706618946512582536e-05	4.031482676324480832e-14	4.596869001850346708e-05
