0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.000000000000000021e-03	2.000000000000000042e-02	7.000000000000000666e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000056e-01	1.884478661212443283e-03	1.676128314217418693e-08	1.986252224710870127e-15	8.926104867493387318e-05	1.369641021231309815e-05	1.298228015388166562e-22	5.411057387663339730e-06	2.971264834549168601e-08	2.913974163233059766e-10	3.537756647575078013e-09	3.526208019621880800e-19	3.551259824670585126e-06	1.989158051380158360e-02	6.998629938497115399e-02	1.370061502913504664e-05	2.975981886854874234e-13	6.667625758301003275e-10
2.000000000000000111e-01	1.788285300260051332e-03	1.582821766413666085e-08	1.875681729258270600e-15	1.806747669310378266e-04	1.948418029807549609e-05	1.846827623533057620e-22	5.109835171841160866e-06	2.805860752969570022e-08	2.751759347013179142e-10	5.827020018787843834e-09	5.807999955979739777e-19	3.197964314861500332e-06	1.979467888150908753e-02	6.998050764530147627e-02	1.949235469875840082e-05	8.595929988513413683e-13	2.346521070537332275e-09
3.000000000000000444e-01	1.697389751084913767e-03	1.495422556249142420e-08	1.772111570491159423e-15	2.682325702697039931e-04	2.373875662690060062e-05	2.250101919595408584e-22	4.827683657649063420e-06	2.650928581243287975e-08	2.599814519224162502e-10	7.251227045282919303e-09	7.227560268724101152e-19	2.881131967365836766e-06	1.970314734243292301e-02	6.997624931955960526e-02	2.375068044064197016e-05	1.586475539065696965e-12	4.671000219833317159e-09
4.000000000000000222e-01	1.611462071846923513e-03	1.413486420575799951e-08	1.675015285931263523e-15	3.515582408371421374e-04	2.717538315107471028e-05	2.575846020871303814e-22	4.563168627092566731e-06	2.505680776161503002e-08	2.457367324968454371e-10	8.078935150457206635e-09	8.052569211572661685e-19	2.596810009069369090e-06	1.961664830384984501e-02	6.997280914989885414e-02	2.719085010141091869e-05	2.441064430665128008e-12	7.385574120521332561e-09
5.000000000000000000e-01	1.530196632736456055e-03	1.336609361804804742e-08	1.583914128753065298e-15	4.306825949961914164e-04	3.007699351879226525e-05	2.850878077728637644e-22	4.314985851778703440e-06	2.369401173084221235e-08	2.323715409707675654e-10	8.498071252248837511e-09	8.470339932162380840e-19	2.341501735571159389e-06	1.953486931762406578e-02	6.996990418982672322e-02	3.009581017354380475e-05	3.401277992618697303e-12	1.031518222044838639e-08
6.000000000000000888e-01	1.453309975889720664e-03	1.264423344652027093e-08	1.498371968324047819e-15	5.057484213000474575e-04	3.259151885879975666e-05	3.089219890966359686e-22	4.081947200687777996e-06	2.241437357581155943e-08	2.198218939290259821e-10	8.639958806202464975e-09	8.611767015401736506e-19	2.112109877589316194e-06	1.945752085078245736e-02	6.996738649632021356e-02	3.261350368001836894e-05	4.451900782682541001e-12	1.334041051076907019e-08
7.000000000000000666e-01	1.380538846132562617e-03	1.196592475216071098e-08	1.417990762320580542e-15	5.769359643109740537e-04	3.480846585560062602e-05	3.299355441683083716e-22	3.862968305062814924e-06	2.121193892101191983e-08	2.080293957560698575e-10	8.596204696141963862e-09	8.568158204965546534e-19	1.905887505533550848e-06	1.938433423486676105e-02	6.996516655166311327e-02	3.483344833714099582e-05	5.581576002478467623e-12	1.638069526740069631e-08
8.000000000000000444e-01	1.311638480186886951e-03	1.132809688301753870e-08	1.342406631126843499e-15	6.444364458406576538e-04	3.678718988517264095e-05	3.486910788878440959e-22	3.657057864071539701e-06	2.008126443606196570e-08	1.969406627354520484e-10	8.430550260533985544e-09	8.403046714352569179e-19	1.720395502757883645e-06	1.931505988201793339e-02	6.996318499023486404e-02	3.681500976538665916e-05	6.781391062789812354e-12	1.938254856161782427e-08
9.000000000000000222e-01	1.246381044752526519e-03	1.072793813652982312e-08	1.271286381250472189e-15	7.084409806283807577e-04	3.856961762403224948e-05	3.655859994747365997e-22	3.463308173704343733e-06	1.901736582895700082e-08	1.865068130154905075e-10	8.187206407551007960e-09	8.160499113816609253e-19	1.553465708762153835e-06	1.924946565698927928e-02	6.996139987583374631e-02	3.860012416652014065e-05	8.044105376110411917e-12	2.231129197420173969e-08
1.000000000000000000e+00	1.184554236565526922e-03	1.016286986304921136e-08	1.204324436527808021e-15	7.691355218208771995e-04	4.018676704704066176e-05	3.809143129228743106e-22	3.280886766595125204e-06	1.801567193950293688e-08	1.766830163987167073e-10	7.896702651070783497e-09	7.870945260327165025e-19	1.403168739416386748e-06	1.918733541956734942e-02	6.995978018161826129e-02	4.021981838203087336e-05	9.363686974403443168e-12	2.514526865141423229e-08
1.100000000000000089e+00	1.125960021389636441e-03	9.630523586925846966e-09	1.141240126917744486e-15	8.266985192676953084e-04	4.166241018866206420e-05	3.949013448514539665e-22	3.109029026004582291e-06	1.707198418197193326e-08	1.674280965902796491e-10	7.579995263318954533e-09	7.555273031453730730e-19	1.267785969803393798e-06	1.912846771095959991e-02	6.995830212729134412e-02	4.169787270889482579e-05	1.073501388668973715e-11	2.787178995485348365e-08
