0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.000000000000000021e-03	2.000000000000000042e-02	7.000000000000000666e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+01	5.309448008253814764e-04	1.412385790162634493e-07	4.372504663881683863e-15	1.424463921832152874e-03	4.363298055285427704e-05	3.236857192665514550e-20	5.873284040000536441e-09	2.213866485393963010e-08	2.252416314940384890e-07	5.145417064759061354e-17	2.819023334607902600e-07	1.849327321986081810e-02	6.991790639218416203e-02	8.209360781587940275e-05	9.054488777738137658e-09	3.822633114270174300e-05
2.000000000000000000e+01	1.492858520878015264e-04	3.886954204352758343e-08	1.203334695723598358e-15	1.803237283353063521e-03	4.732380105341420787e-05	3.510656006870241080e-20	1.616356264613394805e-09	6.092673591030790169e-09	6.191238913132720459e-08	1.414328732766389359e-17	2.228631668459556952e-08	1.810091715794573744e-02	6.990420101978207790e-02	9.579898021798842239e-05	2.109484146808113708e-08	4.839217193396053824e-05
3.000000000000000000e+01	4.258291220474599799e-05	1.102017878488725916e-08	3.411661314840435294e-16	1.909151378846169053e-03	4.823132947243707105e-05	3.577979837856321129e-20	4.582645974748432506e-10	1.727377413194651066e-09	1.754730944789526716e-08	4.008515707433151360e-18	1.813285138952502429e-09	1.799132336607055932e-02	6.990048795060005427e-02	9.951204940001927757e-05	3.364674150496868744e-08	5.122952587662520514e-05
4.000000000000000000e+01	1.220072992224050891e-05	3.151992426835361100e-09	9.758056467801297081e-17	1.939311642466713496e-03	4.847853459279575041e-05	3.596318429996370171e-20	1.310728772569967117e-10	4.940646610829528450e-10	5.018359662666866032e-09	1.146396657983477607e-18	1.488560427862325290e-10	1.796011743407467665e-02	6.989943285355593172e-02	1.005671464441159089e-04	4.633137250013026544e-08	5.203726211915608206e-05
5.000000000000000000e+01	3.504930137753326168e-06	9.050289768431264366e-10	2.801842664176642947e-17	1.947946854295184820e-03	4.854566586909808370e-05	3.601298476159915412e-20	3.763484676968622475e-11	1.418603792562809821e-10	1.440831846822244278e-09	3.291443828218679230e-19	1.228456564813885083e-11	1.795117724987911612e-02	6.989912518852942069e-02	1.008748114705731200e-04	5.905233715655248385e-08	5.226865243247123669e-05
6.000000000000000000e+01	1.012380649727692611e-06	2.613754114456545154e-10	8.092015216434557466e-18	1.950425010898847568e-03	4.856187734199617670e-05	3.602501102839034098e-20	1.086907028356996355e-11	4.096975384028911952e-11	4.160677361524414537e-10	9.504673329890450161e-20	1.024960511655750507e-12	1.794860538722832174e-02	6.989903071118072631e-02	1.009692888193043170e-04	7.178286606661358787e-08	5.233521254350518171e-05
7.000000000000000000e+01	2.976164428604485180e-07	7.683799752624361085e-11	2.379053103593208821e-18	1.951138625896380345e-03	4.856354305972402318e-05	3.602624671691955684e-20	3.195241625161879562e-12	1.204410629833079148e-11	1.222633491346951836e-10	2.792990414480133102e-20	2.826485280123825411e-13	1.794785856508549285e-02	6.989899728281516456e-02	1.010027171848643318e-04	8.451535106388308142e-08	5.235453651072722312e-05
8.000000000000000000e+01	9.262413054333827499e-08	2.391231141277022222e-11	7.405645552056515554e-19	1.951346266684668342e-03	4.856104298624975066e-05	3.602439206831645075e-20	9.943727736832523796e-13	3.748176627036124424e-12	3.800572404622316931e-11	8.682047841414788168e-21	8.579615337421432630e-15	1.794763506053485141e-02	6.989898135545598301e-02	1.010186445440741741e-04	9.724761577272363820e-08	5.236031593632751476e-05
9.000000000000000000e+01	3.383053364196040802e-08	8.733833212898658234e-12	2.706648804479976237e-19	1.951408797204333325e-03	4.855734846566925263e-05	3.602165133481888944e-20	3.631888934800570569e-13	1.368998978339360987e-12	1.384118983657767567e-11	3.161888868105377392e-21	1.703359951912098198e-15	1.794756164056938302e-02	6.989897044778632662e-02	1.010295522137447268e-04	1.099790365828401614e-07	5.236221087030267592e-05
1.000000000000000000e+02	1.696726140174590988e-08	4.380328210289394906e-12	1.358878262841899054e-19	1.951429708882963365e-03	4.855331209575121420e-05	3.601865700511144019e-20	1.821521555348399524e-13	6.866010671114281438e-13	6.908968737450659032e-12	1.578288616960023260e-21	2.878879371061084446e-16	1.794753126606189395e-02	6.989896097985605350e-02	1.010390201440174824e-04	1.227094348206844289e-07	5.236299170447677569e-05
