0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.000000000000000021e-03	2.000000000000000042e-02	7.000000000000000666e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000056e-01	4.992525806584545292e-04	1.150388152569392448e-07	1.043947816903053481e-12	2.985191823625888080e-04	9.526438921380090633e-05	4.036531393202780543e-24	3.066917899496226726e-08	6.042776406412086630e-04	5.020419917873111858e-04	1.823553051568893809e-14	2.492531377060303728e-07	1.846634523254021831e-02	6.936928776458707591e-02	6.307122354130017703e-04	1.207311076522042995e-14	3.340585438158069805e-05
2.000000000000000111e-01	3.030347036378740807e-04	6.876957113812047987e-08	6.240662638002163957e-13	4.881821544541436846e-04	1.008108391291023093e-04	4.271544920173439092e-24	1.821873483625315644e-08	3.548200370927942168e-04	7.528816166605953666e-04	2.734670932731927938e-14	9.183003137733626616e-08	1.818699190976117569e-02	6.903008109024354189e-02	9.699189097565057583e-04	2.682657026023557590e-14	1.162264539126343080e-04
3.000000000000000444e-01	2.042368494833839729e-04	4.583136318050157805e-08	4.159078949954446991e-13	6.082814898982033969e-04	1.032891337861251428e-04	4.376554928960346063e-24	1.205576420541103986e-08	2.316737919619854687e-04	8.523774219077423324e-04	3.096066848108010296e-14	4.171269378054050597e-08	1.798397372043275197e-02	6.882398688983706880e-02	1.176013110163028064e-03	4.212626133280071700e-14	2.203465543960732461e-04
4.000000000000000222e-01	1.534363770646025632e-04	3.412041721841293235e-08	3.096340564817317237e-13	6.928188149081166737e-04	1.048752300333311298e-04	4.443760811721738605e-24	8.916186663492537708e-09	1.691858773984427733e-04	8.795935782031696079e-04	3.194923400652732342e-14	2.354272190868974423e-08	1.782145026183886913e-02	6.868349799106202025e-02	1.316502008938013951e-03	5.771947529158479371e-14	3.320332006118439472e-04
5.000000000000000000e-01	1.263697690309270019e-04	2.788105950004757356e-08	2.530134814578087215e-13	7.587972474449840646e-04	1.060792303912124135e-04	4.494776573907506328e-24	7.249142516481464540e-09	1.362088748716623057e-04	8.724778091351096916e-04	3.169077069550946796e-14	1.596931872842232250e-08	1.768166550956902852e-02	6.857670676234260687e-02	1.423293237657385912e-03	7.351828921648479861e-14	4.447361980258534653e-04
6.000000000000000888e-01	1.110934264202863579e-04	2.433607866903373006e-08	2.208436873705106450e-13	8.146194200906641198e-04	1.070729773870138734e-04	4.536883506814373021e-24	6.306746400970259751e-09	1.177376334955928849e-04	8.494212160505148785e-04	3.085329341126473439e-14	1.234174947728453693e-08	1.755574873550158968e-02	6.848813643211393298e-02	1.511863567886060017e-03	8.948037999382026122e-14	5.553693743281961541e-04
7.000000000000000666e-01	1.017135872305961335e-04	2.213341964130343927e-08	2.008551202343488751e-13	8.644568719724782637e-04	1.079280155101225653e-04	4.573113084668608753e-24	5.725040869468390314e-09	1.064749914436892696e-04	8.193779838581658750e-04	2.976204245334545250e-14	1.034565377917340961e-08	1.743920492741617492e-02	6.841016464947989595e-02	1.589835350520047829e-03	1.055803078205830641e-13	6.625293510164149621e-04
8.000000000000000444e-01	9.531469384932878420e-05	2.061074866992425162e-08	1.870372707439127751e-13	9.104024134832379260e-04	1.086798166785549088e-04	4.604968318952427885e-24	5.325789599212112893e-09	9.884940474763773751e-05	7.867095646977542885e-04	2.857543756296708650e-14	9.084890779200060312e-09	1.732970034707737028e-02	6.833897810204155043e-02	1.661021897958419799e-03	1.218002264273562883e-13	7.656325164317325871e-04
9.000000000000000222e-01	9.045083064550665851e-05	1.944192130559678282e-08	1.764304614609618939e-13	9.535252746162376164e-04	1.093490475564233848e-04	4.633324894786382027e-24	5.021253940003160636e-09	9.310374172826103856e-05	7.535302793332486742e-04	2.737027657298071737e-14	8.181352592627419109e-09	1.722597326426393224e-02	6.827262674399614539e-02	1.727373256003818334e-03	1.381263422571771650e-13	8.644939289486477463e-04
