0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.000000000000000042e-02	7.000000000000000666e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.000000000000000021e-03	0.000000000000000000e+00	2.000000000000000042e-03
1.000000000000000000e+01	3.180971634617041830e-06	2.097057990827868139e-09	1.429221441054088481e-15	9.784114398231974691e-05	4.854864357102764869e-07	7.554987739315689370e-23	7.301943993020820951e-11	1.656855696621507015e-09	1.199659560605307334e-11	8.696585046825439722e-21	7.422427630652537512e-05	1.011858052480097762e-11	1.982744308197966279e-02	6.999951232920378907e-02	7.471194710267702955e-05	1.779457768351316289e-11	2.154569268068063628e-09	3.303875224357625517e-06	1.817656520035160943e-03	1.750040010761505635e-03
2.000000000000000000e+01	2.619188964926512633e-06	1.714805931789304845e-09	1.168702733340721548e-15	1.771005809929584638e-04	4.971664711934448627e-07	7.736748791271877003e-23	5.971015872188294452e-11	1.457560835331138988e-09	1.186164443391170309e-11	8.598759518707710611e-21	1.315561670028874428e-04	6.860150676323728079e-12	1.969083852139627555e-02	6.999949850147690888e-02	1.320576655258955015e-04	3.663265771369685060e-11	4.283557512428635277e-09	2.831013626520705207e-06	1.682561627962013938e-03	1.556667482876883304e-03
3.000000000000000000e+01	2.202543428297031236e-06	1.433891677212496395e-09	9.772494322064602793e-16	2.426455679798073569e-04	5.065910408106089946e-07	7.883410990128645091e-23	4.992917565098092940e-11	1.298258919804001590e-09	1.174013042159895303e-11	8.510673701018988186e-21	1.770531260716402019e-04	4.851196591366692344e-12	1.957978547549257473e-02	6.999948695163765722e-02	1.775661744339191459e-04	5.586663686114160479e-11	6.389714701176205855e-09	2.473205871912822955e-06	1.572642968432800496e-03	1.400536245669984107e-03
4.000000000000000000e+01	1.883879207508582868e-06	1.220660549931513137e-09	8.319246487519960826e-16	2.979488457906224086e-04	5.150195394317127720e-07	8.014572644188541300e-23	4.250474554885299419e-11	1.168014186015033446e-09	1.162893102357221234e-11	8.430064419571118518e-21	2.139448169743091773e-04	3.549000698159960480e-12	1.948758032429726006e-02	6.999947641824975919e-02	2.144683987244689358e-04	7.544106515298277713e-11	8.475140731986462146e-09	2.194298292141073814e-06	1.481316407369909606e-03	1.271760177814250771e-03
5.000000000000000000e+01	1.633966000721137019e-06	1.054497911522565115e-09	7.186787556741499809e-16	3.453763619079436580e-04	5.227661414670298194e-07	8.135122837202605069e-23	3.671913056211862974e-11	1.059560358783582478e-09	1.152596327321630433e-11	8.355421941022291434e-21	2.443900693763500793e-04	2.669842121703003356e-12	1.940969800346012061e-02	6.999946658552866352e-02	2.449234838475674528e-04	9.532476482892004142e-11	1.054147902241954802e-08	1.971585153320294638e-06	1.404131522319457086e-03	1.163684619333515578e-03
6.000000000000000000e+01	1.433848443486540180e-06	9.221685930360408687e-10	6.284915030320790961e-16	3.866000843953536800e-04	5.299731909621527233e-07	8.247276682626264813e-23	3.211152062982412464e-11	9.678759865915002276e-10	1.142977561690291648e-11	8.285694161086868423e-21	2.698862909475682813e-04	2.055921361143998911e-12	1.934296901232586408e-02	6.999945730982266856e-02	2.704289811247867947e-04	1.154946092988719340e-10	1.259006187148924864e-08	1.790157218327222013e-06	1.337967570422903376e-03	1.071661583554434170e-03
7.000000000000000000e+01	1.270762900411856499e-06	8.148364547188471804e-10	5.553407395874775473e-16	4.228382987978340562e-04	5.367265539888575554e-07	8.352370401377189308e-23	2.837426546772623155e-11	8.893760196503544119e-10	1.133931722790831272e-11	8.220119415066178917e-21	2.915046628034044930e-04	1.614838451822822259e-12	1.928510381001539986e-02	6.999944850417393061e-02	2.920561586293651335e-04	1.359316828206309878e-10	1.462200097188254494e-08	1.639854634360238174e-06	1.280568113516996958e-03	9.923431411713759358e-04
8.000000000000000000e+01	1.135844885289121432e-06	7.264098984586675732e-10	4.950748192440088541e-16	4.550013076086075478e-04	5.430863168810829883e-07	8.451339038165915456e-23	2.529527115315425432e-11	8.214317580780847327e-10	1.125380174412682113e-11	8.158127720201797329e-21	3.100311064316503855e-04	1.290143660879673832e-12	1.923440612041512482e-02	6.999944010756384283e-02	3.105909988676639486e-04	1.566198118936127786e-10	1.663824551889371211e-08	1.513539681573204606e-06	1.230260003994512567e-03	9.232559587951026615e-04
9.000000000000000000e+01	1.022768525724574048e-06	6.525698709781718780e-10	4.447501498035768409e-16	4.837844524743319975e-04	5.490981418116704796e-07	8.544893173424418973e-23	2.272415849966333095e-11	7.620703419678079807e-10	1.117262350460735977e-11	8.099280066312360896e-21	3.260552251249005545e-04	1.046055524405688632e-12	1.918959095859516795e-02	6.999943207351906616e-02	3.266231516056856943e-04	1.775448254498100396e-10	1.863962152470671387e-08	1.406062100724129446e-06	1.185774896560353201e-03	8.625317801641063176e-04
