0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.000000000000000021e-03	2.000000000000000042e-02	7.000000000000000666e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.835701983796052999e-03	2.188149133834653343e-08	2.884892956178797065e-14	1.166878499112270249e-04	8.604585166456484887e-08	9.427368286193973320e-28	1.699678498909499431e-08	1.931286137995943334e-05	2.816896223247613776e-05	6.506760572292647461e-14	1.709230259885722538e-09	1.728649723714604375e-02	6.742253682674266557e-02	2.577463173257516296e-03	3.384510959225408377e-17	2.549208165108275432e-03
2.000000000000000000e+00	1.747779381111383640e-03	1.823554997998340456e-08	2.404205859456541996e-14	2.130942755437792706e-04	8.462214304134807635e-08	9.271383712123219841e-28	1.417464051894371891e-08	1.623611048813215429e-05	2.277010162047151895e-05	5.259681814270129930e-14	1.549421013215180278e-09	1.513089008544785813e-02	6.536025288169436398e-02	4.639747118305794470e-03	6.687718716103739240e-17	4.616892394489618100e-03
3.000000000000000000e+00	1.673245146495771747e-03	1.542433015247193483e-08	2.033569866084119052e-14	2.940380583228473579e-04	8.346422093941866152e-08	9.144519280083197624e-28	1.199630088995260964e-08	1.383077849140691273e-05	1.877229161907271017e-05	4.336230640410811525e-14	1.420088355996367190e-09	1.336838451716021794e-02	6.367628077462415825e-02	6.323719225376046166e-03	9.941332716983819533e-17	6.304863469492573251e-03
4.000000000000000000e+00	1.609326071480017117e-03	1.320741557833733474e-08	1.741288085995250160e-14	3.629259198763805242e-04	8.249326931144376358e-08	9.038139734675728835e-28	1.027696844324190364e-08	1.191248408936875502e-05	1.572691953533069984e-05	3.632782344882531716e-14	1.313664042208805910e-09	1.190161674136063115e-02	6.227647862972466447e-02	7.723521370275537347e-03	1.315390657095241378e-16	7.707711957434434588e-03
5.000000000000000000e+00	1.553969219478369386e-03	1.142602054013131340e-08	1.506425940704161627e-14	4.222176356911302823e-04	8.166581791342862679e-08	8.947482382619543295e-28	8.894389571458823048e-09	1.035657058988149788e-05	1.335213829411673536e-05	3.084233292228624577e-14	1.224844744730245054e-09	1.066313062733718724e-02	6.109572515403952075e-02	8.904274845960673257e-03	1.633177287563048712e-16	8.890841041817641385e-03
6.000000000000000000e+00	1.505621978696282176e-03	9.971626896711603105e-09	1.314676214301381181e-14	4.737372984816868573e-04	8.095244280538189985e-08	8.869323473863145105e-28	7.764898382784926620e-09	9.076207840915675738e-06	1.146352636471753595e-05	2.647984100638958222e-14	1.149815380613497487e-09	9.604664169843811494e-03	6.008749541269858135e-02	9.912504587301591841e-03	1.947988864774005288e-16	9.900960108467403778e-03
7.000000000000000000e+00	1.463087802400807541e-03	8.767892456371758155e-09	1.155973822661349576e-14	5.188685381485153535e-04	8.033154728268605486e-08	8.801296827071268537e-28	6.829567950075553219e-09	8.009337762128002024e-06	9.936221128847188199e-06	2.295192855460597035e-14	1.085767904463583443e-09	8.690743332930178991e-03	5.921763680630755949e-02	1.078236319369260850e-02	2.260223159402794032e-16	1.077234664099330393e-02
8.000000000000000000e+00	1.425429310726102810e-03	7.759770023023590461e-09	1.023061250023523787e-14	5.586812239094983640e-04	7.978683465398693058e-08	8.741616941743143617e-28	6.045866326820651821e-09	7.110611073581666827e-06	8.683200620341426551e-06	2.005758424255138250e-14	1.030593949938142475e-09	7.894693189566610175e-03	5.846049883019150545e-02	1.153950116980867989e-02	2.570205313743294449e-16	1.153073818233336933e-02
9.000000000000000000e+00	1.391901168084249069e-03	6.906699197586567693e-09	9.105909445324152994e-15	5.940167739920053066e-04	7.930568709022850226e-08	8.688901381431468515e-28	5.382427720538881048e-09	6.346227881197435896e-06	7.642269858066188222e-06	1.765314439751167508e-14	9.826820405566172282e-10	7.196050704449777867e-03	5.779642599545430082e-02	1.220357400454588105e-02	2.878204900210489502e-16	1.219585242898278687e-02
