0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.000000000000000042e-02	7.000000000000000666e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.000000000000000021e-03	0.000000000000000000e+00	2.000000000000000042e-03
1.000000000000000000e+02	2.951280786939729255e-06	1.836616954831283479e-09	3.015660175931494497e-16	2.613354149007235503e-04	4.023904096589346104e-08	4.663726731999250506e-28	1.018204528065235483e-09	6.724958818463415426e-06	8.072324948104841569e-06	1.295415525524416657e-15	3.880135951001319750e-17	8.710058340131495784e-12	1.549177615456631511e-02	6.575983938310719923e-02	4.240160616892750187e-03	1.172043056228626851e-15	4.232048052901169963e-03	2.941192552190988123e-06	1.714990539073973181e-03	1.720872924178363421e-03
2.000000000000000000e+02	2.427858040106319914e-06	1.244216221569229849e-09	2.042959093764479872e-16	4.270305291618773031e-04	3.933445772875677057e-08	4.558885042857108658e-28	6.945499805745007781e-10	4.643489688348059772e-06	5.276185855905618429e-06	8.467950180873794047e-16	6.021308876939399225e-17	5.894494636421689807e-12	1.275750413570839875e-02	6.318918009332501196e-02	6.810819906674956542e-03	2.306537564367712059e-15	6.805504386358104778e-03	2.420327239915670738e-06	1.555740094425500739e-03	1.560580748905348756e-03
3.000000000000000000e+02	2.087043568641774582e-06	9.123923842860536564e-10	1.498116071986251025e-16	5.439085801590548682e-04	3.870878445099830212e-08	4.486369169692231049e-28	5.117281554673990267e-10	3.449417931407583247e-06	3.771952796341580781e-06	6.054425143054127788e-16	7.383597098433923840e-17	4.355750826125781066e-12	1.088286588851442374e-02	6.143022531072527687e-02	8.569774689274710713e-03	3.419612417015438958e-15	8.565964027689814547e-03	2.081039433531241131e-06	1.442580824113162859e-03	1.446742902980228561e-03
4.000000000000000000e+02	1.846398105245698448e-06	7.046530921453512910e-10	1.157015491031262664e-16	6.319023196765550252e-04	3.824302163566690371e-08	4.432387006090039847e-28	3.965923881919688513e-10	2.689368106901137348e-06	2.857673212158065662e-06	4.587419075448954420e-16	8.330162717559402615e-17	3.409184531952657831e-12	9.500429737603864611e-03	6.013502252663318476e-02	9.864977473366818433e-03	4.517299251525262951e-15	9.862081557127961792e-03	1.841400610252939868e-06	1.356982188050103334e-03	1.360664989270667915e-03
5.000000000000000000e+02	1.666875281144317992e-06	5.644661418184921453e-10	9.268334695848339751e-17	7.011307105901413116e-04	3.787954502365296783e-08	4.390259869080758174e-28	3.185494604609300333e-10	2.170092196035139847e-06	2.254687287771114582e-06	3.619863351154654823e-16	9.027916146630631383e-17	2.778473126387752352e-12	8.430006912297295305e-03	5.913330859809891316e-02	1.086669140190109697e-02	5.603252855134402930e-15	1.086439883506223891e-02	1.662587754272713076e-06	1.289413729081522906e-03	1.292738904590240044e-03
6.000000000000000000e+02	1.527515823917200837e-06	4.646075020135880744e-10	7.628691097382899680e-17	7.573526971667981231e-04	3.758619495380533354e-08	4.356260436446907087e-28	2.627623605598672177e-10	1.796609763788294845e-06	1.833031423682158007e-06	2.943246930258779126e-16	9.564548318537451871e-17	2.333304483967661236e-12	7.571704345997849576e-03	5.833085438029868286e-02	1.166914561970133941e-02	6.679892395363706810e-15	1.166727500207563085e-02	1.523753967092758697e-06	1.234404296903442513e-03	1.237451804837786567e-03
7.000000000000000000e+02	1.416028013567117304e-06	3.905087191762212341e-10	6.412015252701533478e-17	8.041204791586825315e-04	3.734340914567923150e-08	4.328121429245988671e-28	2.212481489454266261e-10	1.517299723802287600e-06	1.524903626505904854e-06	2.448787711919138756e-16	9.990649529099244234e-17	2.005135348233883582e-12	6.865181312723874288e-03	5.767081970336394164e-02	1.232918029663609277e-02	7.748918810158662724e-15	1.232761804959234438e-02	1.412669933494664626e-06	1.188557920622740609e-03	1.191383260489840921e-03
8.000000000000000000e+02	1.324710083693196986e-06	3.337376751385918478e-10	5.479854759464780331e-17	8.437607970565137120e-04	3.713848775261084727e-08	4.304370928342844033e-28	1.893662799493989442e-10	1.301914965480448470e-06	1.291872843245350005e-06	2.074825487789382339e-16	1.033750921469523761e-16	1.754856826571478214e-12	6.271587875692194447e-03	5.711665111081885154e-02	1.288334888918118114e-02	8.811581658934024874e-15	1.288201987784105829e-02	1.321671192635261249e-06	1.149639592055419490e-03	1.152282934440811753e-03
9.000000000000000000e+02	1.248482008457227060e-06	2.891092782295213272e-10	4.747072243653563810e-17	8.778702746641160997e-04	3.696279102416945093e-08	4.284007581963821622e-28	1.642529619425751238e-10	1.131667953642160249e-06	1.110719413857738621e-06	1.784105108978384705e-16	1.062554704038682880e-16	1.558707324834723215e-12	5.764648885195447145e-03	5.664365128117624520e-02	1.335634871882382044e-02	9.868830711057948202e-15	1.335520103660878082e-02	1.245701329275369400e-06	1.116109909172831533e-03	1.118601311831487598e-03
1.000000000000000000e+03	1.183852405673262701e-06	2.532771607302835305e-10	4.158721529164942985e-17	9.075860504366765847e-04	3.681019669523815107e-08	4.266321816252272796e-28	1.440543777716214978e-10	9.943310033762491460e-07	9.666828321350290962e-07	1.552943427841905057e-16	1.086867216528295614e-16	1.401506517072399728e-12	5.325882559062970929e-03	5.623446333783584800e-02	1.376553666216420030e-02	1.092140786764584785e-14	1.376453316912418408e-02	1.181284602046385289e-06	1.086869174917465351e-03	1.089231744121668980e-03
1.100000000000000000e+03	1.128339598928395890e-06	2.239946649694972156e-10	3.677913290488158286e-17	9.337430271798399838e-04	3.667623977174381865e-08	4.250796135966834932e-28	1.275227060312466581e-10	8.816355683193107899e-07	8.499831728523594713e-07	1.365648332628786985e-16	1.107669607416690306e-16	1.273150250033993998e-12	4.941865945174547282e-03	5.587649095944233896e-02	1.412350904055768505e-02	1.196990549123836145e-14	1.412262238113284538e-02	1.125950089746709941e-06	1.061107953900148910e-03	1.063359854079776352e-03
1.200000000000000000e+03	1.080129383652877759e-06	1.997030367284159588e-10	3.279053333857485943e-17	9.569699516193771625e-04	3.655757156573901079e-08	4.237042426353211376e-28	1.137902463551950017e-10	7.878090049791962905e-07	7.539135748748532152e-07	1.211458323314070063e-16	1.125674412243713540e-16	1.166679480967085587e-12	4.602586972051716553e-03	5.556034504617187592e-02	1.443965495382814462e-02	1.301480546748113773e-14	1.443886448266845472e-02	1.077891217141097153e-06	1.038215400219881209e-03	1.040371182654305747e-03
1.300000000000000000e+03	1.037863646843989659e-06	1.792903188414650893e-10	2.943883715324714520e-17	9.777505823771982189e-04	3.645162690421802187e-08	4.224763382464969357e-28	1.022367868604455451e-10	7.087107652474479373e-07	6.737390195279276689e-07	1.082775688877780209e-16	1.141411961454957240e-16	1.077160951784150397e-12	4.300407898197778321e-03	5.527886747287034247e-02	1.472113252712970236e-02	1.405650591081745717e-14	1.472042233646899019e-02	1.035755427368848848e-06	1.017720701858398826e-03	1.019792212713315979e-03
1.400000000000000000e+03	1.000504754783959571e-06	1.619441073714251471e-10	2.659065049157848314e-17	9.964640862541215404e-04	3.635640249800380377e-08	4.213726821997001817e-28	9.240839791037746215e-11	6.413010537427728397e-07	6.060322244424848255e-07	9.741009893015696827e-17	1.155285428539235218e-16	1.001009768930085520e-12	4.029388126281356099e-03	5.502649376794578606e-02	1.497350623205425703e-02	1.509534020094687885e-14	1.497286384341200635e-02	9.985092254442416295e-07	9.992543342767891759e-04	1.001251352727873696e-03
1.500000000000000000e+03	9.672453467477534739e-07	1.470584156496417036e-10	2.414647248274228611e-17	1.013412410539443797e-03	3.627030841889277763e-08	4.203748471405831350e-28	8.396594931250843750e-11	5.833025772155365526e-07	5.482582779292483579e-07	8.813666180039538837e-17	1.167606933929163145e-16	9.355635627537375930e-13	3.784829703055777629e-03	5.479882564720135740e-02	1.520117435279868222e-02	1.613159073441044772e-14	1.520058982419600010e-02	9.653483957454984723e-07	9.825214477749671504e-04	9.844521445666596683e-04
1.600000000000000000e+03	9.374481333543639864e-07	1.341730849676208979e-10	2.203074669194891476e-17	1.028839403252690713e-03	3.619206458081745809e-08	4.194679968020055477e-28	7.665155413348495986e-11	5.329793159411881259e-07	4.985070486536762039e-07	8.015074609578157030e-17	1.178622004990886087e-16	8.788090032792172821e-13	3.562962619301143167e-03	5.459233521269929446e-02	1.540766478730074864e-02	1.716549916307302375e-14	1.540713008817015499e-02	9.356380781243630137e-07	9.672838663489453708e-04	9.691551425053990558e-04
1.700000000000000000e+03	9.106024773500986224e-07	1.229329671057345905e-10	2.018515903581437394e-17	1.042944431888333766e-03	3.612062737821730367e-08	4.186400357387644598e-28	7.026591777252526935e-11	4.889866604958571047e-07	4.553147144937498177e-07	7.321745391422874820e-17	1.188526515087352731e-16	8.291968732958669320e-13	3.360722430731638739e-03	5.440415604248483028e-02	1.559584395751519893e-02	1.819727412040017890e-14	1.559535252215494758e-02	9.088695421667185746e-07	9.533464961538720998e-04	9.551642352384382036e-04
1.800000000000000000e+03	8.862945657007031021e-07	1.130600857251157264e-10	1.856406678122724858e-17	1.055892311660373622e-03	3.605513624900110878e-08	4.178809899894213695e-28	6.465286629032469580e-11	4.502687756339104823e-07	4.175429692863609702e-07	6.715411949704823474e-17	1.197478709270881573e-16	7.855180584368610244e-13	3.175589310954831258e-03	5.423193206910922881e-02	1.576806793089079867e-02	1.922709718044561736e-14	1.576761433276585578e-02	8.846304908731372636e-07	9.405479735408577577e-04	9.423172345228515755e-04
1.900000000000000000e+03	8.641851922434585380e-07	1.043340534406552393e-10	1.713128309789600025e-17	1.067820650308617426e-03	3.599487436203759006e-08	4.171825514421791782e-28	5.968844553078743017e-11	4.159860812747721737e-07	3.842947646601294946e-07	6.181678969713932349e-17	1.205607882366391385e-16	7.468160462686926482e-13	3.005469795396306307e-03	5.407370659581327982e-02	1.592629340418675460e-02	2.025512749814514534e-14	1.592587311452730442e-02	8.625829385180030541e-07	9.287534326247637480e-04	9.304785985020530299e-04
2.000000000000000000e+03	8.439935914204516228e-07	9.657814081824539777e-11	1.585778963689645342e-17	1.078845351648883124e-03	3.593923928043061426e-08	4.165377378206489222e-28	5.527315615958879532e-11	3.854634752722989286e-07	3.548547770126202568e-07	5.709067161307305583e-17	1.213020734948238500e-16	7.123251857156052190e-13	2.848608700609791839e-03	5.392783966759005093e-02	1.607216033240998349e-02	2.128150546116335743e-14	1.607176953837224226e-02	8.424471126428623082e-07	9.178491769302157995e-04	9.195340711557536614e-04
2.100000000000000000e+03	8.254855598339441699e-07	8.964917355782557269e-11	1.472007768380811939e-17	1.089064831759184362e-03	3.588772049853125353e-08	4.159406323365948121e-28	5.132631549428619295e-11	3.581526558296852462e-07	3.286465078757846366e-07	5.288324910020971711e-17	1.219806135198023267e-16	6.814264112617603068e-13	2.703522041321253146e-03	5.379294516671683651e-02	1.620705483328318403e-02	2.230635562578343733e-14	1.620669029903233638e-02	8.239896252235468425e-07	9.077387427064045715e-04	9.093867219571000974e-04
2.200000000000000000e+03	8.084635222290937113e-07	8.342998706178397010e-11	1.369890922549390585e-17	1.098563264037133187e-03	3.583988224097366454e-08	4.153861843298317604e-28	4.778184185479321817e-11	3.336038949812085909e-07	3.052005579982425844e-07	4.911919194677286517e-17	1.226038709857198905e-16	6.536131830401739394e-13	2.568945673038471739e-03	5.366784267218790982e-02	1.633215732781212806e-02	2.332978907624644851e-14	1.633181628734840102e-02	8.070135781868818127e-07	8.983393488837181995e-04	8.999533760403493525e-04
2.300000000000000000e+03	7.927602132831964046e-07	7.782399539572261852e-11	1.277842519263904405e-17	1.107413133875740589e-03	3.579534989341934274e-08	4.148700519997906820e-28	4.458521087947851105e-11	3.114455498298520488e-07	2.841315398190380995e-07	4.573665136316329609e-17	1.231781614345333481e-16	6.284687552079154367e-13	2.443795066116251271e-03	5.355151976795732155e-02	1.644848023204273021e-02	2.435190536841032948e-14	1.644816030512850566e-02	7.913522712513838491e-07	8.895798285719411355e-04	8.911625331147208021e-04
2.400000000000000000e+03	7.782325516800416098e-07	7.275078321771851301e-11	1.194542167010278796e-17	1.115677238541848632e-03	3.575379944977543056e-08	4.143884800982464408e-28	4.169099975946653667e-11	2.913677018116389538e-07	2.651202513180963329e-07	4.268439948079392726e-17	1.237088662545320055e-16	6.056459066383040541e-13	2.327133959477656507e-03	5.344310268017037763e-02	1.655689731982967414e-02	2.537279411093590173e-14	1.655659644575337847e-02	7.768630999294977470e-07	8.813983771354398818e-04	8.829521033355702429e-04
2.500000000000000000e+03	7.647576702861443976e-07	6.814304392634720121e-11	1.118884715163844421e-17	1.123410286999196577e-03	3.571494909645202500e-08	4.139382023903612519e-28	3.906115839428667827e-11	2.731103683928823094e-07	2.479004340156360982e-07	3.991970451976572082e-17	1.242006000184769882e-16	5.848542939702718072e-13	2.218149394221372115e-03	5.334183289880100459e-02	1.665816710119905758e-02	2.639253628329936281e-14	1.665788348578940356e-02	7.634236010555710020e-07	8.737411522595476708e-04	8.752679994619294449e-04
2.600000000000000000e+03	7.522295368008507697e-07	6.394402023107076669e-11	1.049938229058971887e-17	1.130660199124877956e-03	3.567855234640579119e-08	4.135163620778980683e-28	3.666358024673641353e-11	2.564539435164897809e-07	2.322484599818146565e-07	3.740667593514398791e-17	1.246573439909616786e-16	5.658492768660320614e-13	2.116131531181574248e-03	5.324704828486512970e-02	1.675295171513491513e-02	2.741120534479951259e-14	1.675268378809502412e-02	7.509280867112868187e-07	8.665610690880599931e-04	8.680629252617511797e-04
