line,point,label_name,is_label,is_point,is_TS,vertical_alignment,vertical_offset,line_color,point_color,point_marker,structure,reference_gibbs
3,10,C2,False,False,False,top,-1.5,darkgreen,darkgreen,o,05-c2,-25.38276171097334
3,11,C2 // C2 + NaphB(OH)$_2$,False,True,True,top,-1.5,darkgreen,darkgreen,x,diffusion,-17.706436996775206
3,12,C2 + NaphB(OH)$_2$,True,True,True,top,-5.5,darkgreen,darkgreen,o,69-c2-naphboh2,-21.1728000715362
3,13,C2 + NaphB(OH)$_2$-HC1,True,True,True,bottom,6.5,darkgreen,darkgreen,o,70-ts-c2-naphboh2-hc1,-13.337715702460631
3,14,HC1 + B(OH)$_3$,True,True,False,top,-1.5,darkgreen,darkgreen,o,71-hc1-boh3,-28.924425669097953
3,15,HC1 + B(OH)$_3$ // HC1,False,True,True,top,-1.5,darkgreen,darkgreen,x,diffusion,-25.45806259433696
3,16,HC1,True,True,False,top,-1.5,darkgreen,darkgreen,o,72-hc1,-32.28787691171127
3,17,HC1-HC2,True,True,True,bottom,1.5,darkgreen,darkgreen,o,73-ts-hc1-hc2,-26.14204827878878
3,18,HC2,True,True,False,top,-1.5,darkgreen,darkgreen,o,74-hc2,-31.37673303027567
3,19,HC2-HC3,True,True,True,bottom,1.5,darkgreen,darkgreen,o,75-ts-hc2-hc3,-20.523955186042304
3,20,HC3,True,True,False,top,-1.5,darkgreen,darkgreen,o,76-hc3,-35.47750800636587
3,21,HC3-LPd(0)B(OH)$_3$,True,True,True,bottom,1.5,darkgreen,darkgreen,o,77-ts-hc3-pd0boh3,-31.249976099001316
3,22,LPd(0)B(OH)$_3$,True,True,False,top,-1.5,darkgreen,darkgreen,o,78-lpd0boh3,-61.544255138117244
3,23,LPd(0)B(OH)$_3$ // LPd(0) + B(OH)$_3$,False,True,True,top,-1.5,darkgreen,darkgreen,x,diffusion,-55.931809367368075
3,24,LPd(0) + B(OH)$_3$,True,True,False,top,-1.5,black,black,o,81-lpd0,-59.398172442129066
4,20,HC3,False,False,False,top,-1.5,purple,purple,o,76-hc3,-35.47750800636587
4,21,HC3 // HC4 + B(OH)$_3$,False,True,True,top,-1.5,purple,purple,x,diffusion,-32.01114493160488
4,22,HC4 + B(OH)$_3$,True,True,False,top,-1.5,purple,purple,o,79-hc4,-42.012392566504424
4,23,HC4-LPd(0),True,True,True,bottom,1.5,purple,purple,o,80-ts-hc4-lpd0,-39.994321820765215
4,24,LPd(0) + B(OH)$_3$,False,False,False,top,-1.5,black,black,o,81-lpd0,-59.398172442129066
