0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.000000000000000021e-03	2.000000000000000042e-02	7.000000000000000666e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+03	3.010177320006248206e-09	2.194913933851475385e-12	1.267980777313732097e-19	2.049581576793687990e-06	6.001244763796467593e-10	4.953188156031588220e-27	2.978547568543350882e-14	1.878534267682944236e-06	2.623336644521502763e-11	4.401601585864303831e-29	2.036497707663596378e-14	6.846405309401874131e-22	1.749796157073886977e-14	1.162918568337742722e-17	1.827787910559755235e-17	1.827492533202100900e-09	4.001424061177941499e-09	1.093808929184154616e-08	3.106552011939095400e-26	3.763695734652220752e-18	-6.316478702406655177e-30	1.053736764346567962e-10	3.016244248008663896e-05	1.965877228260253570e-03	2.387875770084931085e-18	1.458895934923034178e-08	8.637242365655020326e-19	1.307009384521766075e-32	9.061167497886176768e-18	1.797198909749586279e-02	6.800607066679840995e-02	2.801451284781770670e-05	1.853078179932438989e-12	2.024065284241999968e-03
2.000000000000000000e+03	3.013762736145693565e-09	2.193877860532641301e-12	1.267382247696594952e-19	2.080070742920142223e-06	2.947652554709117655e-10	2.432874894581856129e-27	2.976957593405520693e-14	1.877426182982588835e-06	2.620639906919762422e-11	9.080434980862302351e-29	2.034386924493516029e-14	6.955537220980939339e-22	1.747231128612567915e-14	1.179491887384843810e-17	1.854650036009158304e-17	1.855163597465109089e-09	4.062086123123318254e-09	1.109904437555006302e-08	6.350320974797212153e-26	3.817404718775482326e-18	2.217822416285753819e-30	1.069711611786264719e-10	3.017507661147506956e-05	1.965838528157333107e-03	4.035563703437668323e-18	1.458227688763915397e-08	8.775145860023402296e-19	2.685713995916702898e-32	9.082765829789324016e-18	1.794213487262988349e-02	6.797625871376500317e-02	5.786843593930799707e-05	1.972802125798958981e-12	2.053890182459104305e-03
3.000000000000000000e+03	3.017403180019260118e-09	2.192874758840168913e-12	1.266802765472311740e-19	2.110338350174762729e-06	1.972256265615409120e-10	1.627821687000343805e-27	2.975596719926956956e-14	1.876568101316293506e-06	2.618293839023322990e-11	1.374940796173644286e-28	2.032565686128264326e-14	7.064991475453454694e-22	1.744901702611023360e-14	1.196041909308190896e-17	1.881498725055029914e-17	1.882845141422959339e-09	4.122770485868709847e-09	1.125991710963416395e-08	9.693026047469875911e-26	3.871037566623883152e-18	9.184057669543790539e-30	1.085692331333591791e-10	3.018771296240496565e-05	1.965799622077528657e-03	5.686517029824163721e-18	1.457559590468834839e-08	8.913206882552045467e-19	4.060305251766849949e-32	9.104721950712613734e-18	1.791229425909388745e-02	6.794645959915442124e-02	8.770895557575998029e-05	2.042609639685641107e-12	2.083701232999405663e-03
4.000000000000000000e+03	3.021055520069127284e-09	2.191873153175362831e-12	1.266224147488843528e-19	2.140542588110229473e-06	1.492182895245307269e-10	1.231588267812315944e-27	2.974237795856751922e-14	1.875711202912627892e-06	2.615950957971699626e-11	1.840788303949860013e-28	2.030746917806837189e-14	7.174671115910776660e-22	1.742576094921924149e-14	1.212569231786201018e-17	1.908334894823911352e-17	1.910538087602359787e-09	4.183479920076368382e-09	1.142071503577321260e-08	1.313152324307764013e-25	3.924596926016256125e-18	-6.991644080201603701e-30	1.101679653237049713e-10	3.020036949646629336e-05	1.965761673510017619e-03	7.340716968838306308e-18	1.456892498044106184e-08	9.051428484748971564e-19	5.430598792656817402e-32	9.126776455218906860e-18	1.788246735174291516e-02	6.791667311416549335e-02	1.175358185732208087e-04	2.092393875477984730e-12	2.113498590304901427e-03
5.000000000000000000e+03	3.024720928850748428e-09	2.190873844059998790e-12	1.265646856199984693e-19	2.170713637373664824e-06	1.206505243254472168e-10	9.958013239402352986e-28	2.972882004331805720e-14	1.874856289368297105e-06	2.613612406979207636e-11	2.305590375223156271e-28	2.028931509580103994e-14	7.284580792186265915e-22	1.740255082106261003e-14	1.229074434663306887e-17	1.935159405001397954e-17	1.938243274744724958e-09	4.244216117849167179e-09	1.158144290431019350e-08	1.667345641473528950e-25	3.978084538083945292e-18	1.734303792340975879e-30	1.117674023095405803e-10	3.021305632068412605e-05	1.965725360314980741e-03	8.998187327197291155e-18	1.456226928649818045e-08	9.189815426039179443e-19	6.796612379984228734e-32	9.148936697276209527e-18	1.785265405445227854e-02	6.788690000298223948e-02	1.473490909619503623e-04	2.131403408816584459e-12	2.143282349185664151e-03
6.000000000000000000e+03	3.028392074199129896e-09	2.189871478722618386e-12	1.265067799360895438e-19	2.200861388309968406e-06	1.017042431153377689e-10	8.394262727893653320e-28	2.971522411872296687e-14	1.873999176886204781e-06	2.611272468333816243e-11	2.769344847874518616e-28	2.027115054859045501e-14	7.394703403302287636e-22	1.737934931545195932e-14	1.245554541899717210e-17	1.961967450232200418e-17	1.965955800959112206e-09	4.304968373902262436e-09	1.174207203443212917e-08	2.030955099337121919e-25	4.031490797477674443e-18	-2.633606600647238600e-29	1.133672621772929436e-10	3.022569616472385592e-05	1.965685742804174074e-03	1.065892461876095002e-17	1.455559287798037835e-08	9.328346382107569903e-19	8.158344797631007442e-32	9.171158555132347369e-18	1.782285429225190579e-02	6.785714328911963966e-02	1.771488378863800078e-04	2.163667234430297435e-12	2.173052588793901192e-03
7.000000000000000000e+03	3.032073782326194982e-09	2.188869540538179740e-12	1.264488989283956663e-19	2.230989887037077340e-06	8.821791305776328616e-11	7.281154815473656028e-28	2.970163154136882703e-14	1.873142135331939472e-06	2.608934151497690475e-11	3.232053423246721123e-28	2.025299836476662442e-14	7.505051851059821889e-22	1.735617542114889582e-14	1.262011495773562603e-17	1.988762167453728403e-17	1.993678918024766557e-09	4.365743806384010637e-09	1.190262119367044783e-08	2.405458237869020185e-25	4.084821988549707137e-18	3.272412067646222801e-30	1.149677323767962666e-10	3.023834205174733971e-05	1.965646155506357504e-03	1.232294858177547495e-17	1.454891960244305573e-08	9.467036507457162288e-19	9.515805591323647734e-32	9.193471420945341774e-18	1.779306817695218076e-02	6.782739893835158795e-02	2.069349433815791074e-04	2.191268218557309522e-12	2.202809195271792676e-03
8.000000000000000000e+03	3.035764540477814500e-09	2.187866905634388679e-12	1.263909776718900985e-19	2.261101209197779529e-06	7.812877773470102289e-11	6.448437811690310030e-28	2.968802815805635331e-14	1.872284334920560892e-06	2.606596467017791630e-11	3.693716321493806462e-28	2.023485099714390390e-14	7.615622052763052225e-22	1.733302364364983726e-14	1.278444613923075755e-17	2.015542320280337462e-17	2.021411255968676741e-09	4.426539567562172017e-09	1.206308339745989742e-08	2.788998047033609230e-25	4.138076045357863204e-18	-3.169806229533093245e-29	1.165687379156279907e-10	3.025097433693870627e-05	1.965605447540669064e-03	1.399026727980439414e-17	1.454224187448853541e-08	9.605881891912542295e-19	1.086900086730820726e-31	9.215866341525956731e-18	1.776329569466723185e-02	6.779767128216206140e-02	2.367074192678465512e-04	2.215465827242810630e-12	2.232552183726687570e-03
9.000000000000000000e+03	3.039471236887566467e-09	2.186868499494206816e-12	1.263333007070103387e-19	2.291196512266708893e-06	7.029634160538044824e-11	5.801979761809319035e-28	2.967448255073317096e-14	1.871430200732933011e-06	2.604265302338229043e-11	4.154344214906612056e-28	2.021675424302026937e-14	7.726434155301139057e-22	1.730993129746086559e-14	1.294856862626504545e-17	2.042312761235358687e-17	2.049157888864541471e-09	4.487366563315150433e-09	1.222348712803849894e-08	3.184387747559244565e-25	4.191262376708430696e-18	4.962985170212311809e-29	1.181705659898622500e-10	3.026366696466679921e-05	1.965568218469009813e-03	1.566092988608545656e-17	1.453559220498754271e-08	9.744905137823887013e-19	1.221796577557641276e-31	9.238385400286351702e-18	1.773353682729469222e-02	6.776795327586655759e-02	2.664662825153049121e-04	2.237069376201721291e-12	2.262281567396932924e-03
