0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.000000000000000021e-03	2.000000000000000042e-02	7.000000000000000666e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+03	2.532924794450060897e-08	1.821071959965651279e-11	1.052015844940820188e-18	2.046544625289223849e-06	7.558109378139994604e-12	8.954283520066810009e-29	1.176520818645117888e-13	1.030967021038275460e-08	1.056163860915269421e-06	1.133161432822735799e-17	1.996861626720552573e-03	6.415708014289960341e-16	1.772048668215215478e-02	6.971940518150678001e-02	2.277456445223953376e-03	2.209121353366740059e-15	2.795386470904557825e-04
2.000000000000000000e+03	2.562786071425787054e-08	1.813592384557059558e-11	1.047694965822203532e-18	2.296520407333140990e-06	7.527988659468419154e-12	8.918598742125709665e-29	1.171796573198577944e-13	1.156663354649230928e-08	1.051816116389818800e-06	1.128578147931669362e-17	1.996614443216114271e-03	6.567872447918646433e-16	1.744207548861146165e-02	6.944099803713014996e-02	2.555616406094481964e-03	4.409438901187871799e-15	5.579501392409151128e-04
3.000000000000000000e+03	2.593489699164049673e-08	1.806145366274693163e-11	1.043392894643773592e-18	2.545469606088477345e-06	7.497986527076687067e-12	8.883054456352455417e-29	1.167092890455067830e-13	1.281811339616726272e-08	1.047487298439768505e-06	1.124016781243355014e-17	1.996368264427466569e-03	6.726188819622816178e-16	1.716481026034516813e-02	6.916373683068756384e-02	2.832631433757149073e-03	6.600987448575731030e-15	8.352156745370428043e-04
4.000000000000000000e+03	2.625071461738374283e-08	1.798730748761609224e-11	1.039109541079621089e-18	2.793396688972909735e-06	7.468103917916132973e-12	8.847651772777004993e-29	1.162409671659033819e-13	1.406413606612797113e-08	1.043177316291030045e-06	1.119477308168255084e-17	1.996123085592062772e-03	6.891000179096321891e-16	1.688868601025880073e-02	6.888761657478988110e-02	3.108506510812614459e-03	8.783801738422248360e-15	1.111340240441198142e-03
5.000000000000000000e+03	2.657569201586142677e-08	1.791348377488281650e-11	1.034844815859517715e-18	3.040306102069765273e-06	7.438341263010304916e-12	8.812391202043868189e-29	1.157746819222509780e-13	1.530472771667475474e-08	1.038886079665643513e-06	1.114959708806451440e-17	1.995878901956072739e-03	7.062674061221442940e-16	1.661369777516528284e-02	6.861263230599645713e-02	3.383246595975673669e-03	1.095791670861597291e-14	1.386328800503370661e-03
6.000000000000000000e+03	2.691022964895228179e-08	1.783998096776312550e-11	1.030598629049543334e-18	3.286202270272033903e-06	7.408698727922376796e-12	8.777272940299928710e-29	1.153104234803693092e-13	1.653991436205942599e-08	1.034613498765624672e-06	1.110463968232572189e-17	1.995635708750912504e-03	7.241604597631875390e-16	1.633984061571388050e-02	6.833877908460812833e-02	3.656856624146288034e-03	1.312336737931336736e-14	1.660186294492474153e-03
7.000000000000000000e+03	2.725475170411597145e-08	1.776679753431667980e-11	1.026370892150970596e-18	3.531089596949505206e-06	7.379176245959796971e-12	8.742296908532834758e-29	1.148481821652626206e-13	1.776972187180294684e-08	1.030359484280651983e-06	1.105990076835325572e-17	1.995393501211664873e-03	7.428214904408323720e-16	1.606710961621031150e-02	6.806605199461975009e-02	3.929341506589269922e-03	1.528018878432158803e-14	1.932917638519378138e-03
8.000000000000000000e+03	2.760970783573700154e-08	1.769393194158209858e-11	1.022161516606087852e-18	3.774972464542690540e-06	7.349773663546041564e-12	8.707462924796592426e-29	1.143879482941432561e-13	1.899417597104670100e-08	1.026123947368687558e-06	1.101538030656017901e-17	1.995152274546650641e-03	7.622959667457200137e-16	1.579549988452489534e-02	6.779444614352560239e-02	4.200706131026136353e-03	1.742841592364730397e-14	2.204527725165763771e-03
9.000000000000000000e+03	2.797557513340367772e-08	1.762138267265295954e-11	1.017970414784663357e-18	4.017855234872606701e-06	7.320490712826492841e-12	8.672770671757048214e-29	1.139297122866891949e-13	2.021330224254793149e-08	1.021906799705565216e-06	1.097107831835041281e-17	1.994912024037947141e-03	7.826328040409013797e-16	1.552500655193863287e-02	6.752395666225492754e-02	4.470955361788771232e-03	1.956808373450788724e-14	2.475021423614673713e-03
1.000000000000000000e+04	2.835286021264745354e-08	1.754914820809588441e-11	1.013797498910484884e-18	4.259742248132453931e-06	7.291327078559139385e-12	8.638219775939013250e-29	1.134734645450729492e-13	2.142712612572094231e-08	1.017707953393216158e-06	1.092699488941361242e-17	1.994672744870489792e-03	8.038846822423369303e-16	1.525562477305207436e-02	6.725457870497353330e-02	4.740094039910617597e-03	2.169922706903099513e-14	2.744403579775143119e-03
1.100000000000000000e+04	2.874210157290161559e-08	1.747722704567418563e-11	1.009642682200777435e-18	4.500637824472392538e-06	7.262282397508610555e-12	8.603809807008353426e-29	1.130191955813102574e-13	2.263567291839779214e-08	1.013527321012251928e-06	1.088313017500296731e-17	1.994434432238139168e-03	8.261084028173889348e-16	1.498734972566886058e-02	6.698630744900239964e-02	5.008126983242921874e-03	2.382188067977145629e-14	3.012679016400631165e-03
1.200000000000000000e+04	2.914387211585462378e-08	1.740561768310412007e-11	1.005505877870046211e-18	4.740546263156032334e-06	7.233356277045243705e-12	8.569540299806759785e-29	1.125668959059452602e-13	2.383896777796114131e-08	1.009364815621091967e-06	1.083948440506601101e-17	1.994197081347105771e-03	8.493652819145600886e-16	1.472017661061625869e-02	6.671913809470880752e-02	5.275058986634071322e-03	2.593607920899082142e-14	3.279852533215474580e-03
1.300000000000000000e+04	2.955878196518452737e-08	1.733431863651329835e-11	1.001387000196403748e-18	4.979471842645465851e-06	7.204548300957392352e-12	8.535410761237765052e-29	1.121165561472153111e-13	2.503703572120501415e-08	1.005220350723158028e-06	1.079605788954389440e-17	1.993960687357634268e-03	8.737215912567154105e-16	1.445410065169575910e-02	6.645306586536194049e-02	5.540894821978919159e-03	2.804185718074487380e-14	3.545928907038555216e-03
1.400000000000000000e+04	2.998748150055044775e-08	1.726332841474611243e-11	9.972859630372183380e-19	5.217418821063880466e-06	7.175858036765937143e-12	8.501420678932404726e-29	1.116681668851800213e-13	2.622990162559260322e-08	1.001093840283308731e-06	1.075285102475407622e-17	1.993725245420550646e-03	8.992490467738769486e-16	1.418911709553272518e-02	6.618808600702988376e-02	5.805639238369048917e-03	3.013924899523112855e-14	3.810912891900379573e-03
1.500000000000000000e+04	3.043066478321545519e-08	1.719264555139272144e-11	9.932026816793971076e-19	5.454391436253990123e-06	7.147285039599223942e-12	8.467569525839965012e-29	1.112217188585055580e-13	2.741759023033982629e-08	9.969851987310506652e-07	1.070986430026331531e-17	1.993490750690140364e-03	9.260253591491194707e-16	1.392522121143805261e-02	6.592419378842588606e-02	6.069296962230991133e-03	3.222828892459542157e-14	4.074809219166913334e-03
1.600000000000000000e+04	3.088907323562184787e-08	1.712226857233864967e-11	9.891370709647576483e-19	5.690393905770977852e-06	7.118828855388334898e-12	8.433856764013511035e-29	1.107772027549607197e-13	2.860012613545908566e-08	9.928943409070995072e-07	1.066709830584532059e-17	1.993257198221367720e-03	9.541348453803460317e-16	1.366240829135706610e-02	6.566138450082684153e-02	6.331872697377287536e-03	3.430901110978105397e-14	4.337622597655474768e-03
1.700000000000000000e+04	3.136349978572212627e-08	1.705219601890363255e-11	9.850890466267368339e-19	5.925430427207645463e-06	7.090489023480082538e-12	8.400281847705540116e-29	1.103346093608245412e-13	2.977753380485853861e-08	9.888211821370759068e-07	1.062455374058775881e-17	1.993024583123278320e-03	9.836691188218621012e-16	1.340067364968970318e-02	6.539965345791068363e-02	6.593371125186108656e-03	3.638144955827158962e-14	4.599357713752413174e-03
