0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.000000000000000021e-03	2.000000000000000042e-02	7.000000000000000666e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000056e-01	1.314728292945452652e-03	1.368925976999988745e-08	1.535756490048804628e-14	5.049564420465022484e-04	2.550626171013853168e-07	9.313144623311220613e-27	4.078337371245249306e-07	7.080546357257640037e-07	1.234317222935261418e-04	5.204188146431171685e-05	9.688732528330508717e-15	1.728510483261070870e-06	1.930165453668302236e-02	6.993117227867991226e-02	6.882772131999205512e-05	5.191417782283465261e-17	1.653077722883836967e-05
2.000000000000000111e-01	9.760709264697208171e-04	9.961234651591057273e-09	1.117520671102072863e-14	8.572869271121204369e-04	2.233984406809458875e-07	8.156985217550992570e-27	2.967675118592641565e-07	5.178786666285608700e-07	9.028548545624431605e-05	7.340322615999604660e-05	1.366732035964604573e-14	9.527144523485004984e-07	1.891831168209161598e-02	6.986670870210287543e-02	1.332912978970704097e-04	8.224709261212678963e-17	5.966467328264395522e-05
3.000000000000000444e-01	7.413488220265392493e-04	7.452160791238110337e-09	8.360352927987453053e-15	1.117373327786201674e-03	2.146703358928756410e-07	7.838294454182212372e-27	2.220165761911749318e-07	3.852886632476239925e-07	6.716512148241475630e-05	7.218410478276568768e-05	1.344174927066474911e-14	5.495980742117102730e-07	1.863417619367087330e-02	6.981932940036381097e-02	1.806705996361109912e-04	1.104253574691190162e-16	1.082718245039003693e-04
4.000000000000000222e-01	5.709745893812708103e-04	5.673148906710152056e-09	6.364533509378313177e-15	1.313691064544564215e-03	2.107601688333818896e-07	7.695521856439486772e-27	1.690158237665604259e-07	2.922246542896782271e-07	5.093926912941098509e-05	6.306537911615933050e-05	1.174477288743373254e-14	3.260119914880620402e-07	1.841865801091390267e-02	6.978375525825290804e-02	2.162447417470063848e-04	1.378475943326128527e-16	1.529686024501312482e-04
5.000000000000000000e-01	4.436252172403240459e-04	4.368199544065326244e-09	4.900550440509457658e-15	1.464016596319928174e-03	2.086012287825870372e-07	7.616692101803559780e-27	1.301384567694118110e-07	2.244666372373923929e-07	3.912672974453884893e-05	5.227027631852330524e-05	9.735143876317624067e-15	1.968029014028262152e-07	1.825310925032706810e-02	6.975661154972687128e-02	2.433884502730233293e-04	1.648940046867176196e-16	1.909095727158176801e-04
6.000000000000000888e-01	3.465663010805780870e-04	3.388528891956284113e-09	3.801487680826966628e-15	1.580206533895031932e-03	2.072650201355684866e-07	7.567902875734967518e-27	1.009518718287278356e-07	1.738526627105176859e-07	3.030357708189152763e-05	4.219791335433542378e-05	7.859732134665361290e-15	1.201081988749692944e-07	1.812489271282651318e-02	6.973568101696582533e-02	2.643189830340680869e-04	1.917207654543879713e-16	2.219138046515459835e-04
7.000000000000000666e-01	2.716619830108649007e-04	2.641525037726534523e-09	2.963446737418741666e-15	1.670565558338146491e-03	2.063767771791629340e-07	7.535470295879797132e-27	7.869695241061899852e-08	1.353872398884219020e-07	2.359849023641834114e-05	3.360326535667438127e-05	6.259261890673157418e-15	7.380023170500136741e-08	1.802504873600049504e-02	6.971942951038606617e-02	2.805704896138114138e-04	2.184066269141259222e-16	2.467608474734806086e-04
8.000000000000000444e-01	2.133966353861118086e-04	2.065994838068703947e-09	2.317776880764057675e-15	1.741123713106694807e-03	2.057578639523386918e-07	7.512871798122679773e-27	6.155061757654584654e-08	1.058164856739400689e-07	1.844402748164226187e-05	2.656935671780491138e-05	4.949298508464376196e-15	4.553812418658940753e-08	1.794701587365591169e-02	6.970675304743473299e-02	2.932469525651939233e-04	2.449965940651186328e-16	2.664718379782428435e-04
9.000000000000000222e-01	1.678492542272129288e-04	1.619493145605581416e-09	1.816860188746723337e-15	1.796372098203846603e-03	2.053124113583684840e-07	7.496606898498527874e-27	4.824833122581411920e-08	8.290866327461868255e-08	1.445105581671478509e-05	2.093315601277653086e-05	3.899552779696762975e-15	2.817337217531973938e-08	1.788587868667127281e-02	6.969683461727169127e-02	3.031653827282463818e-04	2.715186503206809498e-16	2.820269142999408244e-04
1.000000000000000000e+00	1.321334688016995715e-04	1.271469383531501714e-09	1.426422896829965099e-15	1.839714611878863872e-03	2.049843647402600251e-07	7.484628864168830934e-27	3.787992318470613297e-08	6.507075770355432031e-08	1.134184258700247248e-05	1.646595161710546123e-05	3.067477325269747031e-15	1.745925340895692251e-08	1.783789705439512915e-02	6.968905773110167789e-02	3.109422688982293992e-04	2.979912643515319360e-16	2.942713329130187418e-04
1.100000000000000089e+00	1.040727095105601019e-04	9.993348546558989845e-10	1.121123431477349256e-15	1.873761997404494546e-03	2.047387474401876172e-07	7.475660586675810397e-27	2.977242552410709219e-08	5.113186311256560000e-08	8.912263504343950386e-06	1.294472486424592109e-05	2.411566049564271672e-15	1.083112869866246136e-08	1.780019483703232028e-02	6.968295100165340650e-02	3.170489983464977067e-04	3.244271623402528034e-16	3.038995347320761625e-04
1.200000000000000178e+00	8.199925779013571313e-05	7.860679117952068721e-10	8.818657235276367271e-16	1.900532902319801258e-03	2.045525718052120430e-07	7.468862714012185657e-27	2.341872521561648627e-08	4.021326160574270621e-08	7.009139929246628726e-06	1.017628148950962961e-05	1.895854666127599138e-15	6.723878224098794995e-09	1.777054426674940651e-02	6.967815072714106384e-02	3.218492728588155400e-04	3.508354002002762899e-16	3.114684387952544923e-04
1.300000000000000044e+00	6.462205675904152363e-05	6.186717874590463353e-10	6.940690941433330691e-16	1.921596811359154800e-03	2.044101628594289773e-07	7.463662903109891303e-27	1.843161942014618266e-08	3.164590230203694672e-08	5.515846939247018421e-06	8.001826476717769043e-06	1.490777410345695031e-15	4.176010782504702167e-09	1.774721120169776151e-02	6.967437455627778498e-02	3.256254437221048088e-04	3.772225764707724113e-16	3.174192070806600109e-04
1.400000000000000133e+00	5.093506704646921953e-05	4.871319853503080985e-10	5.464985839904753370e-16	1.938178663153630136e-03	2.043004789092023166e-07	7.459657986674116738e-27	1.451275384315935772e-08	2.491525227144990528e-08	4.342696596383417811e-06	6.294168736951567725e-06	1.172649642320282792e-15	2.594380695706013732e-09	1.772884108217000210e-02	6.967140235714752716e-02	3.285976428523533521e-04	4.035935867369672998e-16	3.220991736349168902e-04
1.500000000000000000e+00	4.015108745953388015e-05	3.836829684724067972e-10	4.304422728910912874e-16	1.951237051794228608e-03	2.042155559273457865e-07	7.456557172739640851e-27	1.143077572935232823e-08	1.962285954731979302e-08	3.420236223957685192e-06	4.952747340752528867e-06	9.227436032648592441e-16	1.612109825108391343e-09	1.771437326948582455e-02	6.966906199491101903e-02	3.309380050888681511e-04	4.299521131631586113e-16	3.257810421908361961e-04
1.600000000000000089e+00	3.165252868302297973e-05	3.022763048875218883e-10	3.391146086976163923e-16	1.961523574393165582e-03	2.041495387919052670e-07	7.454146672142327092e-27	9.005488732448358680e-09	1.545866634473544043e-08	2.694421488379513119e-06	3.898555612383969943e-06	7.263443646752123459e-16	1.001882572433608097e-09	1.770297581882532278e-02	6.966721858122719435e-02	3.327814187727069252e-04	4.563009544360810710e-16	3.286787136203492819e-04
1.700000000000000178e+00	2.495405450758134572e-05	2.381861175443770555e-10	2.672137734340727626e-16	1.969628344486802976e-03	2.040980589525694450e-07	7.452266975156773355e-27	7.096098381059423720e-09	1.218057181857936413e-08	2.123053604287798813e-06	3.069688988149910739e-06	5.719214302573893108e-16	6.227048367209328872e-10	1.769399534020557260e-02	6.966576625324187588e-02	3.342337467580339051e-04	4.826422549843215646e-16	3.309599597098776221e-04
1.800000000000000044e+00	1.967384842828813807e-05	1.877115110954775196e-10	2.105878449772934324e-16	1.976015157293758550e-03	2.040578184144069666e-07	7.450797661430087711e-27	5.592346706478355525e-09	9.599073261796096625e-09	1.673101985887766782e-06	2.417681133304214227e-06	4.504468154551470397e-16	3.870603121316268515e-10	1.768691819637918661e-02	6.966462183487971693e-02	3.353781651201575100e-04	5.089776682204125935e-16	3.327564261674801813e-04
