0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.000000000000000042e-02	7.000000000000000666e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.000000000000000021e-03	0.000000000000000000e+00	2.000000000000000042e-03
1.000000000000000056e-01	3.407218075290706146e-06	1.039734653880628219e-09	2.922637610358512486e-14	6.016573929395824320e-05	1.412820522018425040e-06	2.155724138019834900e-24	1.478528183346445009e-09	4.196143426049316454e-09	5.329655251408300498e-15	9.058085953648269905e-25	5.698163940668736900e-05	1.160913501623431364e-11	1.988143308632666847e-02	6.999858717946268183e-02	5.839445994410236656e-05	6.905712174802984705e-15	3.161210288423779682e-15	3.500732232231443102e-06	1.871024380407080396e-03	1.821044205385388345e-03
2.000000000000000111e-01	2.957943795635397349e-06	8.980139930279643987e-10	2.524268534138112271e-14	1.130062543132901890e-04	1.443447365294104234e-06	2.202455606438558567e-24	1.276998068501733257e-09	3.949847346355972388e-09	5.468057124999987848e-15	9.293332008447388513e-25	1.059087066167173986e-04	8.749431969260828391e-12	1.977963546679435344e-02	6.999855655260829590e-02	1.073521540085083776e-04	1.462507067579232075e-14	6.403787856937662736e-15	3.134347370980650589e-06	1.770408810779402391e-03	1.670768798662516106e-03
3.000000000000000444e-01	2.592330626136177137e-06	7.834999334316201187e-10	2.202375735581033689e-14	1.588922695454871362e-04	1.454116570801880743e-06	2.218735084435331188e-24	1.114156375526706520e-09	3.737775110916575079e-09	5.612786013458346651e-15	9.539325612668428733e-25	1.483806766268470933e-04	6.720179865976749640e-12	1.969126730176739420e-02	6.999854588339143868e-02	1.498347932354346422e-04	2.244160513182426285e-14	9.731413741325602864e-15	2.832522437566215645e-06	1.683009912682689041e-03	1.540294280654744014e-03
4.000000000000000222e-01	2.290603362910752116e-06	6.895840685012231202e-10	1.938383342876867119e-14	1.991062959182568590e-04	1.459547960920219004e-06	2.227022525636715031e-24	9.806057966770338027e-10	3.553257856421089519e-09	5.763600594771769828e-15	9.795658075458927699e-25	1.855982159338105805e-04	5.246863851817275741e-12	1.961383071667228625e-02	6.999854045198987407e-02	1.870577639439411147e-04	3.029916664016415196e-14	1.314781027925033375e-14	2.580454119371264931e-06	1.606379194509369775e-03	1.425941886632725586e-03
5.000000000000000000e-01	2.038547319438684996e-06	6.115621976769872066e-10	1.719068103888630602e-14	2.346366369744463682e-04	1.462841306370940835e-06	2.232047658338893571e-24	8.696568493299818452e-10	3.391263504581260425e-09	5.920353475658803198e-15	1.006207991327772539e-24	2.184789246454394297e-04	4.155674566517732164e-12	1.954541672451656081e-02	6.999853715863287029e-02	2.199417660125666917e-04	3.817952927167066137e-14	1.665658479796393550e-14	2.367423248877563015e-06	1.538643322574830257e-03	1.324899244336441963e-03
6.000000000000000888e-01	1.825722084368119045e-06	5.460089205841412034e-10	1.534801404306733728e-14	2.662534058478335168e-04	1.465053220837407358e-06	2.235422699155769665e-24	7.764385343989859186e-10	3.247922109648304082e-09	6.082964481651848433e-15	1.033845559789847760e-24	2.477365608252235290e-04	3.333261139779472000e-12	1.948454040965013831e-02	6.999853494670678355e-02	2.492016141184795410e-04	4.607444453743638278e-14	2.026127724897441994e-14	2.185500039583699627e-06	1.478343681159760342e-03	1.234978120435385263e-03
7.000000000000000666e-01	1.644313028327205556e-06	4.903801031519956576e-10	1.378431821512465288e-14	2.945654218431726398e-04	1.466642471123874412e-06	2.237847651014280807e-24	6.973330339442348347e-10	3.120207303407857038e-09	6.251403514387755520e-15	1.062473451192340496e-24	2.739350406412384203e-04	2.703765409575566837e-12	1.943002858702756741e-02	6.999853335744470051e-02	2.754016831965583963e-04	5.397946956996015303e-14	2.396539515910534354e-14	2.028706992676641371e-06	1.424326854922304455e-03	1.154449228244738964e-03
8.000000000000000444e-01	1.488372446670470000e-06	4.427528793899955582e-10	1.244554283699301149e-14	3.200605333369095163e-04	1.467840274467433578e-06	2.239675314182785871e-24	6.296059876698092436e-10	3.005717142482577381e-09	6.425679673595388961e-15	1.092093251999750094e-24	2.975261031370610631e-04	2.215252549847367945e-12	1.938094144507212721e-02	6.999853215962947850e-02	2.989939435076184983e-04	6.189193421305413408e-14	2.777244027767234014e-14	1.892462839730173815e-06	1.375668142828564977e-03	1.081926965335289334e-03
9.000000000000000222e-01	1.353306243317184527e-06	4.016513563141827239e-10	1.129020135892762256e-14	3.431343340833243574e-04	1.468776050032009341e-06	2.241103161869289012e-24	5.711586412884097611e-10	2.902520547932216998e-09	6.605832132762335999e-15	1.122711650096852310e-24	3.188760057516301302e-04	1.831437708108003770e-12	1.933651700867097811e-02	6.999853122384191995e-02	3.203447819097639000e-04	6.981010766930639161e-14	3.168592914782456566e-14	1.773204600903831992e-06	1.331617289857323690e-03	1.016287693299655365e-03
1.000000000000000000e+00	1.235518493318285045e-06	3.659269418277409321e-10	1.028600748125864388e-14	3.641111068195295917e-04	1.469527731538560467e-06	2.242250108878832940e-24	5.203576699904575532e-10	2.809046839599036109e-09	6.791924432626023410e-15	1.154339467628200603e-24	3.382849557139911301e-04	1.526505923521384358e-12	1.929613071427994930e-02	6.999853047214826818e-02	3.397544835657636034e-04	7.773280357787250269e-14	3.570940944834248716e-14	1.668124503368487298e-06	1.291558944038766156e-03	9.566102373807781108e-04
1.100000000000000089e+00	1.132160794476602797e-06	3.346745924421462426e-10	9.407520923345272846e-15	3.832592851139278532e-04	1.470145123964914532e-06	2.243192150063261927e-24	4.759160807554611149e-10	2.724005084479535798e-09	6.984039847468716353e-15	1.186990875344241529e-24	3.560014426991587938e-04	1.281789254437706962e-12	1.925926559234166988e-02	6.999852985474357137e-02	3.574715879556130088e-04	8.565917299946809493e-14	3.984647315073123089e-14	1.574983544170995600e-06	1.254983462190834313e-03	9.021319866596498420e-04
1.200000000000000178e+00	1.040951821965072178e-06	3.071729346255040899e-10	8.634464267218144643e-15	4.008030802310479654e-04	1.470661533822268315e-06	2.243980106215405999e-24	4.368080635365193635e-10	2.646324051474073971e-09	7.182278898507911238e-15	1.220682971324475825e-24	3.722330110738881971e-04	1.083580508307275936e-12	1.922548985672047420e-02	6.999852933832133306e-02	3.737036727525819106e-04	9.358858721405891241e-14	4.410076752807341409e-14	1.491976616349055028e-06	1.221464949702532991e-03	8.522158919707941262e-04
1.300000000000000044e+00	9.600472365657800541e-07	2.828413829488783312e-10	7.950517571972917563e-15	4.169312548114525335e-04	1.471100083339913866e-06	2.244649258490283584e-24	4.022080122288813561e-10	2.575107346574764400e-09	7.386756296069577083e-15	1.255435262209285894e-24	3.871543863103272197e-04	9.216907174581562263e-13	1.919443999849277868e-02	6.999852889975927139e-02	3.886254865510502363e-04	1.015205676065296144e-13	4.847600458334238037e-14	1.417634755928411809e-06	1.190644680060434649e-03	8.063255633178248840e-04
1.400000000000000133e+00	8.879417568884029490e-07	2.612080222767244115e-10	7.342415559599791055e-15	4.318039038582971532e-04	1.471477327265167936e-06	2.245224867064720482e-24	3.714448524399235963e-10	2.509598931969104367e-09	7.597599404620076254e-15	1.291269403049123996e-24	4.009137546001341436e-04	7.884405692324850466e-13	1.916580772180134090e-02	6.999852852250268431e-02	4.023852320974272731e-04	1.094547413142042089e-13	5.297596914690858054e-14	1.350751321344686263e-06	1.162218275934170713e-03	7.640060240194126691e-04
1.500000000000000000e+00	8.233970687075625996e-07	2.418861192555728758e-10	6.799287365692899695e-15	4.455577239392868980e-04	1.471805430329701686e-06	2.245725493607032122e-24	3.439686402546275368e-10	2.449156622374628419e-09	7.814946782559477646e-15	1.328208949629300041e-24	4.136376417979781631e-04	6.779827326940267915e-13	1.913932979365422921e-02	6.999852819438684426e-02	4.151094474111177973e-04	1.173908121688951934e-13	5.760452595977119367e-14	1.290327288550718425e-06	1.135925740768864087e-03	7.248687536146885971e-04
1.600000000000000089e+00	7.653865591608784085e-07	2.245561949970691750e-10	6.312152612313140693e-15	4.583101688951707114e-04	1.472093533741791856e-06	2.246165086332292640e-24	3.193250691803965507e-10	2.393231297201394474e-09	8.038947190404980595e-15	1.366279190293031536e-24	4.254347610804440892e-04	5.858165849581980456e-13	1.911478003920484212e-02	6.999852790627050791e-02	4.269068548099186041e-04	1.253285409485694103e-13	6.236562609362672844e-14	1.235529159786018484e-06	1.111543593284371927e-03	6.885798905801799501e-04
