0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.000000000000000042e-02	7.000000000000000666e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.000000000000000021e-03	0.000000000000000000e+00	2.000000000000000042e-03
1.000000000000000000e+00	3.424172690019818883e-06	1.584181981789259012e-10	1.485747980365237375e-15	1.321053569298018765e-06	2.315152544031318850e-08	5.421870574484286989e-26	6.906329138659072882e-11	6.332313690978460989e-08	1.511155988226104874e-10	9.077291335033566719e-20	9.374767607535724632e-05	1.172495861759203354e-11	1.990484128105565395e-02	6.999997356132026116e-02	9.377411475519170474e-05	1.818221817445609479e-15	3.136036977046401539e-09	3.588159956044078552e-06	1.894243900858715414e-03	1.807672544574580060e-03
2.000000000000000000e+00	2.983177693407243652e-06	1.374469026398219899e-10	1.289065652493124342e-15	2.481141325156349295e-06	2.334692956488717357e-08	5.467632427397565807e-26	6.008222360826144546e-11	6.026401811526100286e-08	1.578721341870847809e-10	9.483154318168105127e-20	1.746223053306521016e-04	8.899349238208713652e-12	1.982280617167330242e-02	6.999997007987772413e-02	1.746522254530318344e-04	3.744189528118998930e-15	6.415316936537791030e-09	3.287888667720678473e-06	1.813253613407472733e-03	1.645207085832862612e-03
3.000000000000000000e+00	2.620688055708160343e-06	1.203106584708273025e-10	1.128350908485016216e-15	3.492219176384113237e-06	2.342096195934750690e-08	5.484970148332470693e-26	5.273884328370429451e-11	5.760959607444745417e-08	1.649525893386220209e-10	9.908472929487932972e-20	2.450083326934730408e-04	6.868005771584216144e-12	1.975140823809518748e-02	6.999996657261181587e-02	2.450417600817341389e-04	5.679954058475872204e-15	9.841468032543292572e-09	3.037084177720348787e-06	1.742723208056687388e-03	1.503789041118595241e-03
4.000000000000000000e+00	2.318969724038936858e-06	1.061216740331445338e-10	9.952774660716860147e-16	4.380666498815274783e-06	2.346481013147448306e-08	5.495239000157387145e-26	4.665458861769508747e-11	5.528442103513953814e-08	1.723612158349299476e-10	1.035350297566371552e-19	3.067700133883553577e-04	5.377620553964612633e-12	1.968875682432623050e-02	6.999996294141178077e-02	3.068070719766496620e-04	7.620409097851130739e-15	1.342140932635836630e-08	2.825092263255294305e-06	1.680801077987909096e-03	1.379681246687401415e-03
5.000000000000000000e+00	2.065064366034278628e-06	9.423658745606528425e-11	8.838114629114087027e-16	5.166978815403438145e-06	2.349633956620546972e-08	5.502622913826021400e-26	4.155502837843953973e-11	5.323064031127302070e-08	1.801035775637194715e-10	1.081857897422155274e-19	3.613517577326218633e-04	4.264491498088497680e-12	1.963338705840128942e-02	6.999995916138238017e-02	3.613925963502733472e-04	9.563918649675349478e-15	1.716216494358095989e-08	2.644042069400996454e-06	1.626051061334661410e-03	1.269987385924359292e-03
6.000000000000000000e+00	1.849316866838794922e-06	8.417956919889644784e-11	7.894902628466498259e-16	5.867304172654216084e-06	2.352150023620225429e-08	5.508515318436117343e-26	3.723712252322340770e-11	5.140312259537667892e-08	1.881861734059975954e-10	1.130409152517309653e-19	4.098907885384780515e-04	3.419972907923458150e-12	1.958414560216282380e-02	6.999995521941430876e-02	4.099355691242001845e-04	1.150974834206994500e-14	2.107088780232948075e-08	2.488005686455322373e-06	1.577341334682574522e-03	1.172426555225507564e-03
7.000000000000000000e+00	1.664409760740493926e-06	7.559238448305291508e-11	7.089541092018552494e-16	6.494539368277236329e-06	2.354304013652372220e-08	5.513559769599203938e-26	3.354795617669320981e-11	4.976612966471673710e-08	1.966161473820207457e-10	1.181046992438441284e-19	4.532950391207384304e-04	2.770260047856754010e-12	1.954011165169535977e-02	6.999995110545501054e-02	4.533439336657434462e-04	1.345750205969216467e-14	2.515487526328357106e-08	2.352442759144848897e-06	1.533767502896232586e-03	1.085177346880314289e-03
8.000000000000000000e+00	1.504710926259628095e-06	6.820095974644680134e-11	6.396325634410557750e-16	7.059116549548555152e-06	2.356224646601731309e-08	5.518057717908748229e-26	3.037049831821495099e-11	4.829097054229628347e-08	2.054011097483050347e-10	1.233817143345953604e-19	4.922987233250364315e-04	2.264155065283299481e-12	1.950054058133715226e-02	6.999994681075445702e-02	4.923519125705632001e-04	1.540693539213461845e-14	2.942158254384367400e-08	2.233822110261002249e-06	1.494597641059400078e-03	1.006766558890263147e-03
9.000000000000000000e+00	1.365826879953015513e-06	6.179266149819913957e-11	5.795314116210276260e-16	7.569566202044659308e-06	2.357986305832658226e-08	5.522183362754118640e-26	2.761392147210086926e-11	4.695434009493908633e-08	2.145489813990256443e-10	1.288767194428080829e-19	5.275020803088740313e-04	1.865483158338893022e-12	1.946482363668277163e-02	6.999994232694102536e-02	5.275597533677960256e-04	1.735788873760669024e-14	3.387862952445730989e-08	2.129360837968481824e-06	1.459232960923663317e-03	9.359895986525426041e-04
1.000000000000000000e+01	1.244287576103371188e-06	5.620038460756019766e-11	5.270834341079117647e-16	8.032935707784692834e-06	2.359634009633139034e-08	5.526042133146987466e-26	2.520682083462247766e-11	4.573709909248593567e-08	2.240678133037671188e-10	1.345945514061477829e-19	5.594008888693666106e-04	1.548251722688266243e-12	1.943245800268289178e-02	6.999993764576684097e-02	5.594632431024586889e-04	1.931025057999710099e-14	3.853380587236031121e-08	2.036838669177450976e-06	1.427178567261391372e-03	8.718513526261901679e-04
1.100000000000000000e+01	1.137322179349991882e-06	5.129130445777699047e-11	4.810429160256934073e-16	8.455098896840697954e-06	2.361196699095073609e-08	5.529701806723149102e-26	2.309241991598190392e-11	4.462337822682057704e-08	2.339657400290742780e-10	1.405400971169237456e-19	5.884082888022738791e-04	1.293502415800845121e-12	1.940302467351082485e-02	6.999993275897256617e-02	5.884755298296497506e-04	2.126393941272715039e-14	4.339507338127917496e-08	1.954465012510980899e-06	1.398021812272717997e-03	8.135224501477055772e-04
1.200000000000000000e+01	1.042695423058342577e-06	4.695872053325683525e-11	4.404091511589157991e-16	8.840993042371150879e-06	2.362693882893041437e-08	5.533208071213871646e-26	2.122509303646328957e-11	4.359990005506027944e-08	2.442508315089155094e-10	1.467182045218865018e-19	6.148714826973263525e-04	1.087215754668246754e-12	1.937617151439697399e-02	6.999992765822123097e-02	6.149438244760340594e-04	2.321889344256867140e-14	4.847056582855765125e-08	1.880781134357083913e-06	1.371415723588301433e-03	7.603057994753005967e-04
1.300000000000000000e+01	9.585874090942753832e-07	4.311609611130708782e-11	4.043705423398316071e-16	9.194799139478800607e-06	2.364139225731727596e-08	5.536592928269905991e-26	1.956782360151101076e-11	4.265546581510192914e-08	2.549310275905348605e-10	1.531336433343731830e-19	6.390844383284782727e-04	9.188898220184662918e-13	1.935160037944613082e-02	6.999992233506427408e-02	6.391621032641217311e-04	2.517506442355778328e-14	5.376858718406914067e-08	1.814587834787539129e-06	1.347066380979253632e-03	7.116111152780270474e-04
