1.000000000000000000e+02	1.255500362425492202e-21	7.335686328600555675e-25	5.138720927998739538e-31	3.164555089241523352e-12	8.000918451231347913e-16	8.300532448320329312e-32	2.554982142790779262e-26	1.587463845175904548e-24	7.549687242910064963e-24	3.648705639702859708e-33	1.665395879932685813e-03	7.470582234530158301e-14	1.125452934313009979e-09	9.673570181238642625e-14	4.589805165762986189e-09	8.281865218443070626e-17	3.344706527399749873e-04	6.634138621615826761e-16	1.277487824759168612e-07	5.241768163144396302e-42	1.757275691225375705e-02	9.990736102926274509e-02	2.092766716242192970e-03	3.372287045622279156e-19	9.263897073648013464e-05	3.345984015254843268e-04
1.100000000000000000e+02	1.234939541747108894e-21	7.203201832064375355e-25	5.045914818201895768e-31	3.107415825362030978e-12	7.856410612755078062e-16	8.150613159726114163e-32	2.508838468225132369e-26	1.558793851141359463e-24	7.413331990848576406e-24	3.582806349655931260e-33	1.635316415627871469e-03	7.323136686946138705e-14	1.103240054685324307e-09	9.482696505935987292e-14	4.499216935412787315e-09	8.118417002197436972e-17	3.645387463690709568e-04	6.504283784691079273e-16	1.392323172570598062e-07	-3.142757538733266893e-41	1.754267744789181002e-02	9.990736102926274509e-02	2.092778199841104601e-03	3.676071530751214780e-19	9.263897073648013464e-05	3.646779786919462159e-04
1.200000000000000000e+02	1.214715303463524651e-21	7.073327876676082059e-25	4.954937384993766900e-31	3.051401969524499374e-12	7.714750523474050819e-16	8.003648261273967382e-32	2.463604031828471434e-26	1.530688783795001695e-24	7.279663759202775271e-24	3.518205666171943862e-33	1.605829716024308445e-03	7.179043569927900308e-14	1.081532224024714532e-09	9.296160811243762265e-14	4.410688388135409023e-09	7.958685785737630134e-17	3.940142991591211803e-04	6.377466152007033497e-16	1.504894279373330177e-07	4.922801457529888413e-42	1.751319074823222410e-02	9.990736102926274509e-02	2.092789457013653764e-03	3.974373838384221399e-19	9.263897073648013464e-05	3.941647885912216362e-04
1.300000000000000000e+02	1.194822142621538290e-21	6.946005260612802260e-25	4.865747158449118525e-31	2.996488017516656092e-12	7.575873591798091212e-16	7.859570742583340607e-32	2.419258213907830221e-26	1.503135831785127742e-24	7.148621605101890302e-24	3.454874138487823716e-33	1.576922336159799565e-03	7.038210811104946236e-14	1.060315571462430538e-09	9.113844024268533958e-14	4.324162955963325564e-09	7.802569461636197203e-17	4.229107509993076919e-04	6.253599670703273591e-16	1.615252546167440453e-07	8.435293796899160525e-42	1.748428336831280364e-02	9.990736102926274509e-02	2.092800492899910686e-03	4.267301839325598143e-19	9.263897073648013464e-05	4.230722762559748331e-04
1.400000000000000000e+02	1.175254642826875781e-21	6.821176395222797790e-25	4.778303798752840596e-31	2.942649162575567582e-12	7.439716994484435690e-16	7.718315427841198444e-32	2.375780956629519302e-26	1.476122532845877900e-24	7.020146245225335314e-24	3.392783115788391803e-33	1.548581199163104457e-03	6.900549433690722454e-14	1.039576692485540616e-09	8.935631073018649672e-14	4.239585972814262289e-09	7.649969356100490553e-17	4.512411738280486468e-04	6.132601259369027897e-16	1.723447965142937889e-07	2.252696304115922007e-42	1.745594223126227182e-02	9.990736102926274509e-02	2.092811312497055987e-03	4.554960963567622934e-19	9.263897073648013464e-05	4.514135186255438872e-04
1.500000000000000000e+02	1.156007479235191048e-21	6.698785276270121703e-25	4.692568075575992208e-31	2.889861272057232972e-12	7.306219617388250256e-16	7.579818914333800778e-32	2.333152754003788782e-26	1.449636767582900528e-24	6.894180028453407832e-24	3.331904735540466589e-33	1.520793583920721989e-03	6.765973431747483363e-14	1.019302630145571914e-09	8.761410725318406566e-14	4.156904597856569691e-09	7.500790090598365673e-17	4.790182839632569343e-04	6.014390685971235263e-16	1.829529166944932953e-07	2.509885303993141738e-41	1.742815461596709803e-02	9.990736102926274509e-02	2.092821920670044893e-03	4.837454266903448841e-19	9.263897073648013464e-05	4.792012368792524955e-04
1.600000000000000000e+02	1.137075410031164715e-21	6.578777390823567488e-25	4.608501803631726500e-31	2.838100865029221334e-12	7.175321998593936732e-16	7.444019513448411567e-32	2.291354619454723919e-26	1.423666739320173083e-24	6.770666838958616459e-24	3.272211878688502995e-33	1.493547113239253278e-03	6.634399651265596165e-14	9.994808571430600786e-10	8.591075435185647524e-14	4.076067742446695853e-09	7.354939449934246725e-17	5.062544539286138083e-04	5.898890451552746287e-16	1.933543466008549277e-07	-3.639456768209105357e-42	1.740090814523386972e-02	9.990736102926274509e-02	2.092832322153475103e-03	5.114882495315773320e-19	9.263897073648013464e-05	5.064478082741415577e-04
1.700000000000000000e+02	1.118453281809429364e-21	6.461099706659348721e-25	4.526067834506233827e-31	2.787345090748638183e-12	7.046966273814413140e-16	7.310857194027927880e-32	2.250368082129247106e-26	1.398200971804846832e-24	6.649552084610666309e-24	3.213678159440140619e-33	1.466829742479868826e-03	6.505747676760471617e-14	9.800992587425210343e-10	8.424521196303947925e-14	3.997026000453285222e-09	7.212328256440645209e-17	5.329617238242671069e-04	5.786025679397695487e-16	2.035536904150556580e-07	-1.487592344884188285e-43	1.737419077442373117e-02	9.990736102926274509e-02	2.092842521547887049e-03	5.387344147230329546e-19	9.263897073648013464e-05	5.331652775105870422e-04
1.800000000000000000e+02	1.100136023937119999e-21	6.345700599551779456e-25	4.445230006197354358e-31	2.737571708032064494e-12	6.921096123953825387e-16	7.180273527969946801e-32	2.210175161572842984e-26	1.373228293478021046e-24	6.530782623594948747e-24	3.156277896689563840e-33	1.440629748643112041e-03	6.379939723207043783e-14	9.611461164928038530e-10	8.261647402520106059e-14	3.919731581865765920e-09	7.072870250101491092e-17	5.591518122224794054e-04	5.675724009482393379e-16	2.135554292312584208e-07	-8.460337576279732896e-42	1.734799078053718760e-02	9.990736102926274509e-02	2.092852523345359317e-03	5.654935533719070775e-19	9.263897073648013464e-05	5.593653676475784323e-04
1.900000000000000000e+02	1.082118650585310156e-21	6.232529826787943760e-25	4.365953124188554303e-31	2.688759065354412694e-12	6.797656724734108416e-16	7.052211637966961640e-32	2.170758358504839260e-26	1.348737831738137155e-24	6.414306735809238086e-24	3.099986095556928586e-33	1.414935719883307023e-03	6.256900532747065269e-14	9.426100926651781077e-10	8.102356714240008387e-14	3.844138249329995061e-09	6.936481973959770733e-17	5.848361266685401681e-04	5.567915497665950285e-16	2.233639250848458412e-07	1.127497719383659841e-41	1.732229675172855879e-02	9.990736102926274509e-02	2.092862331892791482e-03	5.917750836734041248e-19	9.263897073648013464e-05	5.850594905883880256e-04
2.000000000000000000e+02	1.064396253314351076e-21	6.121538447730882344e-25	4.288202906473764356e-31	2.640886081839066524e-12	6.676594698290939584e-16	6.926616147289729039e-32	2.132100627150987588e-26	1.324718995757780682e-24	6.300074042643181638e-24	3.044778407192297890e-33	1.389736545432923576e-03	6.136557276375631902e-14	9.244802154426425673e-10	7.946554931614204201e-14	3.770201257747520497e-09	6.803082665059277979e-17	6.100257737388177417e-04	5.462532519786172327e-16	2.329834248023659009e-07	1.661763955952884910e-41	1.729709757723029914e-02	9.990736102926274509e-02	2.092871951443467469e-03	6.175882165449156718e-19	9.263897073648013464e-05	6.102587571562851764e-04
2.100000000000000000e+02	1.046964007327586102e-21	6.012678825074281256e-25	4.211945983604492222e-31	2.593932228886853144e-12	6.557858066647571483e-16	6.803433131518785786e-32	2.094185375680449581e-26	1.301161476748535359e-24	6.188035506904962094e-24	2.990631132186786891e-33	1.365021405917832449e-03	6.018839459856386825e-14	9.067458647461016485e-10	7.794150872878551244e-14	3.697877296472104075e-09	6.672594150074855272e-17	6.347315687188404996e-04	5.359509679961895505e-16	2.424180637136583296e-07	1.040026356106900634e-41	1.727238243766825512e-02	9.990736102926274509e-02	2.092881386131362122e-03	6.429419610783594137e-19	9.263897073648013464e-05	6.349739867793545650e-04
2.200000000000000000e+02	1.029817166084717588e-21	5.905904560160164211e-25	4.137149853831884446e-31	2.547877512564506781e-12	6.441396206985292516e-16	6.682610072139935637e-32	2.056996443677283994e-26	1.278055233965751260e-24	6.078143366306863628e-24	2.937521186974723291e-33	1.340779764046543540e-03	5.903678833994575251e-14	8.893967587155495925e-10	7.645056258466516078e-14	3.627124434177494395e-09	6.544940745767103454e-17	6.589640449330227447e-04	5.258783723182508602e-16	2.516718692256459044e-07	6.972871966192597091e-42	1.724814079575090822e-02	9.990736102926274509e-02	2.092890639986845231e-03	6.678451298177182290e-19	9.263897073648013464e-05	6.592157168013202274e-04
2.300000000000000000e+02	1.012951058102501735e-21	5.801170442551973899e-25	4.063782847993606070e-31	2.502702456657945680e-12	6.327159808655564162e-16	6.564095811946565983e-32	2.020518084577013405e-26	1.255390483799059262e-24	5.970351082601798113e-24	2.885426089098655650e-33	1.317001355661992848e-03	5.791009308912908187e-14	8.724229407975959176e-10	7.499185600256254648e-14	3.557902066197971233e-09	6.420049163902014697e-17	6.827334626626786057e-04	5.160293451873005711e-16	2.607487642406515550e-07	-9.680056139600661817e-41	1.722436238732117167e-02	9.990736102926274509e-02	2.092899716934268524e-03	6.923063438642896908e-19	9.263897073648013464e-05	6.829942114298278829e-04
2.400000000000000000e+02	9.963610931055716765e-22	5.698432454816754840e-25	3.991814132058453257e-31	2.458388086424787277e-12	6.215100831987593827e-16	6.447840512304696350e-32	1.984734967332221940e-26	1.233157700794999518e-24	5.864613342779837875e-24	2.834323916317683841e-33	1.293676181167065621e-03	5.680766872240353593e-14	8.558147674176084213e-10	7.356456095804986349e-14	3.490170864253056094e-09	6.297848420475535273e-17	7.060498177356572258e-04	5.063979646276729137e-16	2.696525704490393113e-07	-1.715955080493247220e-41	1.720103721278192638e-02	9.990736102926274509e-02	2.092908620784235309e-03	7.163340377969953630e-19	9.263897073648013464e-05	7.063194703109853178e-04
2.500000000000000000e+02	9.800427536713050018e-22	5.597647694819383090e-25	3.921213653465614065e-31	2.414915912645868168e-12	6.105172467728858127e-16	6.333795611074640315e-32	1.949632149348055704e-26	1.211347600876130808e-24	5.760885989316272736e-24	2.784193368087887602e-33	1.270794497081874797e-03	5.572889510215297782e-14	8.395628960969481123e-10	7.216787526550805799e-14	3.423892727987405270e-09	6.178269748217610450e-17	7.289228499510961700e-04	4.969784987848351270e-16	2.783870115534598545e-07	-8.159119632655219565e-41	1.717815552865327097e-02	9.990736102926274509e-02	2.092917355267532534e-03	7.399364645746189991e-19	9.263897073648013464e-05	7.292012369721426060e-04
2.600000000000000000e+02	9.639916011005128138e-22	5.498774381947569228e-25	3.851952144716338730e-31	2.372267916826388414e-12	5.997329099545059513e-16	6.221913783706681796e-32	1.915195078650327404e-26	1.189951142637121617e-24	5.659126012098693900e-24	2.735013598609379128e-33	1.248346808237875936e-03	5.467317133513161973e-14	8.236582742762800317e-10	7.080102161897961884e-14	3.359030739390207125e-09	6.061246514293484161e-17	7.513620508976827633e-04	4.877653987104797213e-16	2.869557162662715775e-07	1.649106578767186078e-40	1.715570783976662350e-02	9.990736102926274509e-02	2.092925924022542763e-03	7.631217000577590879e-19	9.263897073648013464e-05	7.516490066278332235e-04
2.700000000000000000e+02	9.482032441720866877e-22	5.401771650918606419e-25	3.784000982200352275e-31	2.330426536522133795e-12	5.891526266845984995e-16	6.112148904674860580e-32	1.881409522069474468e-26	1.168959482752947004e-24	5.559291343457510438e-24	2.686764332776324042e-33	1.226323860039837390e-03	5.363991505341241056e-14	8.080921284838959395e-10	6.946324666253019309e-14	3.295549118621592501e-09	5.946714140546693715e-17	7.733766716774099700e-04	4.787532913860697678e-16	2.953622212713926674e-07	1.480878665546841437e-40	1.713368489152674451e-02	9.990736102926274509e-02	2.092934330579112549e-03	7.858976475497377513e-19	9.263897073648013464e-05	7.736720339178604789e-04
2.800000000000000000e+02	9.326734017487352444e-22	5.306599883824830257e-25	3.717332411882596131e-31	2.289374651371698733e-12	5.787720629266445332e-16	6.004456010627809364e-32	1.848261680890314326e-26	1.148364047852037580e-24	5.461341206103067860e-24	2.639425839545608930e-33	1.204716631072315055e-03	5.262856173004496259e-14	7.928559540261033579e-10	6.815382010698179327e-14	3.233413181968141442e-09	5.834610027587246198e-17	7.949757303012116054e-04	4.699369730831723788e-16	3.036099740539264206e-07	2.365242441302900414e-40	1.711207766251816517e-02	9.990736102926274509e-02	2.092942578389628272e-03	8.082720421565064107e-19	9.263897073648013464e-05	7.952793403008762098e-04
2.900000000000000000e+02	9.173978301288264933e-22	5.213220270842540689e-25	3.651919249315188871e-31	2.249095569564389449e-12	5.685869932456902800e-16	5.898791264898331384e-32	1.815738037849172800e-26	1.128156439412031653e-24	5.365235647928910387e-24	2.592978816751380582e-33	1.183516325978760386e-03	5.163856402253658969e-14	7.779415050959991572e-10	6.687203388011916512e-14	3.172589301504624459e-09	5.724873481959511548e-17	8.161680188152232876e-04	4.613114029993377509e-16	3.117023356361718425e-07	1.716162804342474423e-40	1.709087735738432437e-02	9.990736102926274509e-02	2.092950670789346483e-03	8.302524550129362131e-19	9.263897073648013464e-05	8.164797211753219890e-04
3.000000000000000000e+02	9.023723739415978449e-22	5.121595077196890285e-25	3.587735061012452303e-31	2.209573014851420397e-12	5.585932974916212804e-16	5.795111923094109373e-32	1.783825450116420246e-26	1.108328491567824806e-24	5.270935830103646057e-24	2.547404492450101114e-33	1.162714368557548651e-03	5.066939114534717625e-14	7.633407853203349511e-10	6.561720131842581971e-14	3.113044866542384850e-09	5.617445646538538738e-17	8.369621101715270803e-04	4.528716971790873318e-16	3.196425831985682083e-07	1.700107899798795181e-41	1.707007539992359130e-02	9.990736102926274509e-02	2.092958611076813080e-03	8.518462974125395364e-19	9.263897073648013464e-05	8.372817527834448955e-04
3.100000000000000000e+02	8.875929455996999283e-22	5.031687501999561280e-25	3.524754067699893266e-31	2.170791114182936638e-12	5.487869576835097984e-16	5.693376300774455286e-32	1.752511100130328347e-26	1.088872240533817390e-24	5.178403868578539412e-24	2.502684552328035044e-33	1.142302395276550845e-03	4.972052827320915210e-14	7.490460387707094718e-10	6.438865639365626419e-14	3.054748246971306604e-09	5.512269434342302393e-17	8.573663647541654876e-04	4.446131227334786400e-16	3.274339125900621736e-07	3.749848230400285176e-42	1.704966342660380399e-02	9.990736102926274509e-02	2.092966402443149476e-03	8.730608246892839634e-19	9.263897073648013464e-05	8.576937986967773106e-04
3.200000000000000000e+02	8.730555177459327556e-22	4.943461614900536548e-25	3.462951100602808737e-31	2.132734385492423010e-12	5.391640548999457425e-16	5.593543741189104705e-32	1.721782473533232285e-26	1.069779910923323551e-24	5.087602780561185215e-24	2.458801119871328638e-33	1.122272248800173936e-03	4.879147596212951948e-14	7.350497412405047114e-10	6.318575296590763529e-14	2.997668757685552272e-09	5.409289464303861985e-17	8.773889368182023274e-04	4.365310922417214334e-16	3.350794407887542088e-07	-3.200630369834993825e-41	1.702963328008937072e-02	9.990736102926274509e-02	2.092974048014728528e-03	8.939031401462521894e-19	9.263897073648013464e-05	8.777240162891377642e-04
3.300000000000000000e+02	8.587561178499922748e-22	4.856882304449891839e-25	3.402301565742686776e-31	2.095387726094987525e-12	5.297207663436087172e-16	5.495574584824599777e-32	1.691627341186181907e-26	1.051043904565912193e-24	4.998496422806701905e-24	2.415736697224640315e-33	1.102615971879083220e-03	4.788174959882845395e-14	7.213445919547466822e-10	6.200786407165301724e-14	2.941776624774856646e-09	5.308452000229815906e-17	8.970377806112785762e-04	4.286211584296048233e-16	3.425822082532725427e-07	-2.479902454268820968e-39	1.700997700313092859e-02	9.990736102926274509e-02	2.092981550821453388e-03	9.143801987710520859e-19	9.263897073648013464e-05	8.973803628469607333e-04
3.400000000000000000e+02	8.446908680313742790e-22	4.771915483617764957e-25	3.342781583506051002e-31	2.058736401305436523e-12	5.204533624559581840e-16	5.399430139471345396e-32	1.662033830750504627e-26	1.032656844898172829e-24	4.911049706534652399e-24	2.373474460920872971e-33	1.083325801344284765e-03	4.699087886953987151e-14	7.079235055447637520e-10	6.085438123506367527e-14	2.887042952795625728e-09	5.209704891709408863e-17	9.163206563679391486e-04	4.208790090279722273e-16	3.499451812062566744e-07	-7.171277415271200503e-41	1.699068683255946025e-02	9.990736102926274509e-02	2.092988913830087176e-03	9.344988109254999027e-19	9.263897073648013464e-05	9.166706015752421662e-04
3.500000000000000000e+02	8.308559287533945547e-22	4.688527751194519420e-25	3.284367757412185837e-31	2.022766033889738720e-12	5.113582042251618057e-16	5.305072652293465736e-32	1.632990308755242985e-26	1.014611503914945715e-24	4.825228256188548583e-24	2.331997647543865990e-33	1.064394162503369242e-03	4.611840725933870383e-14	6.947796045527290207e-10	5.972471382713408908e-14	2.833439694203224143e-09	5.112997518926457125e-17	9.352451359194919375e-04	4.133004619603579018e-16	3.571712538007662148e-07	-1.004526536466586007e-40	1.697175519368258542e-02	9.990736102926274509e-02	2.092996139933301671e-03	9.542656457853984603e-19	9.263897073648013464e-05	9.356023072012965239e-04
3.600000000000000000e+02	8.172475297623050490e-22	4.606686549422358563e-25	3.227037281076658956e-31	1.987462593415931899e-12	5.024317405024869862e-16	5.212465281989105858e-32	1.604485435499380252e-26	9.969008360175802890e-25	4.740998553401092424e-24	2.291290106979167836e-33	1.045813663554474859e-03	4.526389156300576288e-14	6.819062120144755943e-10	5.861828842722552028e-14	2.780939619103175409e-09	5.018280738045615036e-17	9.538186082849154333e-04	4.058814605998671713e-16	3.642632502432134317e-07	-1.641168615355611608e-41	1.695317469469839397e-02	9.990736102926274509e-02	2.093003231965219566e-03	9.736872348142821008e-19	9.263897073648013464e-05	9.541828715609312070e-04
3.700000000000000000e+02	8.038619639677482378e-22	4.526360111378397504e-25	3.170767901919050323e-31	1.952812386435877178e-12	4.936705055077175848e-16	5.121572072909780296e-32	1.576508146725682897e-26	9.795179667853249593e-25	4.658327900861411845e-24	2.251336043167450680e-33	1.027577090393640494e-03	4.442690142502533969e-14	6.692968445541992414e-10	5.753454823130014887e-14	2.729516287090149952e-09	4.925506830369092826e-17	9.720482848425091591e-04	3.986180693421808810e-16	3.712239267862631630e-07	3.512246853473791484e-41	1.693493812150291544e-02	9.990736102926274509e-02	2.093010192679541342e-03	9.927699749865519320e-19	9.263897073648013464e-05	9.724195087910435589e-04
3.800000000000000000e+02	7.906955867568226949e-22	4.447517439753470057e-25	3.115537906263627876e-31	1.918802046565112953e-12	4.850711163136522078e-16	5.032357928963479413e-32	1.549047646229458142e-26	9.624561883577070278e-25	4.577184397546131832e-24	2.212120043370205286e-33	1.009677401378654112e-03	4.360701888911968975e-14	6.569452055926395807e-10	5.647295246922232030e-14	2.679144019549670915e-09	4.834629452329594710e-17	9.899412045744210298e-04	3.915064692671328068e-16	3.780559737340259823e-07	1.854654350168701486e-41	1.691703843245392219e-02	9.990736102926274509e-02	2.093017024760005645e-03	1.011520132087252490e-18	9.263897073648013464e-05	9.903192605658364071e-04
3.900000000000000000e+02	7.777448047481108632e-22	4.370128228082932784e-25	3.061326065238423672e-31	1.885418525004657550e-12	4.766302704372778932e-16	4.944788588624391001e-32	1.522093378423611530e-26	9.457089423322576676e-25	4.497536840856760948e-24	2.173627010963016786e-33	9.921077223149486236e-04	4.280383796761106387e-14	6.448451788597486228e-10	5.543297584882478902e-14	2.629797873201564077e-09	4.745603587725501670e-17	1.007504239074757382e-03	3.845429539944516192e-16	3.847620173562164998e-07	-2.478919163307626341e-41	1.689946875335683260e-02	9.990736102926274509e-02	2.093023730843857066e-03	1.029943843886672779e-18	9.263897073648013464e-05	1.007889001110949100e-03
4.000000000000000000e+02	7.650060977330619237e-22	4.294162967895363712e-25	3.008111707410064911e-31	1.852649081653360269e-12	4.683447435949109001e-16	4.858830601643643301e-32	1.495635065658032932e-26	9.292698430193403590e-25	4.419354858218129432e-24	2.135842270247083589e-33	9.748613417827962273e-04	4.201696423482854140e-14	6.329908222690682300e-10	5.441410802933879469e-14	2.581453615118542104e-09	4.658385502618028379e-17	1.024744097230956101e-03	3.777239257673720243e-16	3.913446216872630414e-07	1.675034516010003992e-40	1.688222237279191421e-02	9.990736102926274509e-02	2.093030313486655102e-03	1.048047123094425053e-18	9.263897073648013464e-05	1.025135441876300025e-03
4.100000000000000000e+02	7.524759854403761674e-22	4.219592747190623930e-25	2.955874581052309827e-31	1.820481276310567779e-12	4.602113874649595720e-16	4.774451305839152974e-32	1.469662638030528391e-26	9.131326338192636767e-25	4.342608694637136652e-24	2.098751465240458718e-33	9.579317064803802469e-04	4.124601443162885957e-14	6.213763619602281068e-10	5.341585311103476290e-14	2.534087698430412767e-09	4.572932701467953019e-17	1.041667329879291011e-03	3.710458916514423755e-16	3.978062903041557954e-07	9.027682651890821645e-41	1.686529273745733526e-02	9.990736102926274509e-02	2.093036775191422713e-03	1.065835860340052910e-18	9.263897073648013464e-05	1.042065136193037322e-03
4.200000000000000000e+02	7.401510596338046280e-22	4.146389416452891514e-25	2.904594966917441673e-31	1.788902960205853421e-12	4.522271275429635132e-16	4.691618804842779418e-32	1.444166291208285207e-26	8.972912231098299470e-25	4.267269372568507564e-24	2.062340567652267014e-33	9.413124167589412977e-04	4.049061608635655513e-14	6.099961865880111311e-10	5.243772914492588452e-14	2.487677239033825277e-09	4.489203885087246707e-17	1.058280334256433497e-03	3.645054598923603334e-16	4.041494680330200492e-07	6.036770915313217942e-41	1.684867344770431610e-02	9.990736102926274509e-02	2.093043118398772284e-03	1.083315827043331921e-18	9.263897073648013464e-05	1.058684483738430229e-03
