0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.000000000000000021e-03	2.000000000000000042e-02	7.000000000000000666e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+01	5.557944210896045628e-04	4.337216468025967106e-10	1.026840634071742094e-16	1.340682939101889510e-03	1.028941066681547315e-04	7.633068494774257730e-20	9.406143345650141895e-09	7.725109497796615695e-10	4.917808324254330470e-12	1.011088315785149767e-10	2.309729181276800677e-20	3.089074222468702904e-07	1.855637557433156143e-02	6.989706913062049276e-02	1.029308693795428218e-04	1.998734040018471759e-08	1.667426215260230125e-08
2.000000000000000000e+01	1.629526379080858457e-04	1.244661317016335757e-10	2.946749237593412247e-17	1.720457044993595761e-03	1.165341314299031810e-04	8.644936363444104131e-20	2.699303309149717924e-09	2.216893030769640417e-10	1.411275146539486523e-12	2.899061858128097051e-11	6.622628398388077020e-21	2.655356096050353172e-08	1.816293527955531451e-02	6.988339537410473423e-02	1.166046258952527643e-04	4.914993641864392272e-08	2.131553830842153292e-08
3.000000000000000000e+01	4.846273418830231465e-05	3.678320150191207108e-11	8.708465707888295769e-18	1.831319818548278076e-03	1.202118308676840530e-04	8.917761793318170987e-20	7.977191560290821355e-10	6.551535099735371522e-11	4.170710331145885907e-13	8.565388700299675030e-12	1.956682051727260077e-21	2.348634611987163330e-09	1.804836448137879870e-02	6.987968521048812387e-02	1.203147895118527049e-04	8.028373370808843235e-08	2.266634506822127772e-08
4.000000000000000000e+01	1.448554378715455828e-05	1.097380393368594229e-11	2.598063476421083679e-18	1.864242713659020664e-03	1.212710640799612654e-04	8.996339648067553537e-20	2.379894423260988423e-10	1.954567811200041895e-11	1.244278789789567154e-13	2.555141457010650520e-12	5.836980165125714847e-22	2.098386486353532320e-10	1.801435092808793131e-02	6.987859389798831145e-02	1.214061020116716347e-04	1.119680741923255847e-07	2.306730237330523833e-08
5.000000000000000000e+01	4.348044053287598339e-06	3.292085226292257289e-12	7.794084301251843674e-19	1.874077414080705523e-03	1.215744375317436357e-04	9.018845015644966906e-20	7.139561922463743057e-11	5.863603773002655215e-12	3.732772925461546793e-14	7.664639905121635869e-13	1.750914948163380168e-22	1.890550739435890005e-11	1.800418108336537121e-02	6.987825856320289963e-02	1.217414367970772257e-04	1.438113223067025237e-07	2.318717655864559611e-08
6.000000000000000000e+01	1.318575367197212849e-06	9.981785635494856768e-13	2.363235962959517311e-19	1.877027310862446324e-03	1.216541010140052500e-04	9.024754747352213229e-20	2.164754911938764142e-11	1.777877299305770243e-12	1.131797526461541791e-14	2.323460635958681146e-13	5.307727549942570770e-23	1.738649884317128358e-12	1.800111965658755461e-02	6.987814697649642748e-02	1.218530235035463860e-04	1.756989993742052994e-07	2.322325781663377661e-08
7.000000000000000000e+01	4.128185511551189946e-07	3.124926933880634014e-13	7.398673976504791984e-20	1.877920116723715699e-03	1.216670739787158525e-04	9.025717129349551023e-20	6.777044886149565817e-12	5.565874544057458943e-13	3.543238355043973340e-15	7.269094147318593778e-14	1.660556289784754941e-23	1.704914957150287027e-13	1.800018198748676648e-02	6.987810209454305144e-02	1.218979054569188360e-04	2.075971004972994174e-07	2.323430501051662814e-08
8.000000000000000000e+01	1.419724876285285848e-07	1.074677027488793194e-13	2.544685594344391675e-20	1.878197922933284771e-03	1.216601243917305017e-04	9.025201582761589686e-20	2.330657518565006860e-12	1.914130357482218755e-13	1.218536284459137197e-15	2.495303024174403013e-14	5.700285525404378600e-24	2.261966801644023259e-14	1.799987923918700689e-02	6.987807714223721878e-02	1.219228577627350698e-04	2.394954780084982832e-07	2.323786803765964431e-08
9.000000000000000000e+01	6.097665584184469498e-08	4.615664481496338548e-14	1.093139802117713461e-20	1.878291830784635129e-03	1.216472228469189196e-04	9.024244497965873230e-20	1.001001496429567513e-12	8.221059233553206989e-14	5.233530149337745982e-16	1.067744567602848211e-14	2.439162329394411573e-24	3.718122901185598015e-15	1.799976634637066170e-02	6.987805814684960870e-02	1.219418531503785129e-04	2.713910996380786143e-07	2.323919313666013274e-08
1.000000000000000000e+02	3.675242172267754782e-08	2.781987847054232277e-14	6.590149183834018859e-21	1.878330754665352882e-03	1.216325438391277605e-04	9.023155554411152153e-20	6.033311149698744218e-13	4.955058357750194254e-14	3.154392452228199670e-16	6.407938331953218868e-15	1.463833481562512132e-24	1.340205457176996138e-15	1.799971022951576266e-02	6.987804093324563592e-02	1.219590667543525635e-04	3.032830598211522582e-07	2.323984898797530835e-08
