0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.000000000000000021e-03	2.000000000000000042e-02	1.000000000000000056e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000021e-02	1.717006758877790773e-03	9.204337870593303018e-06	1.027298383020707278e-12	2.081214140429216066e-04	1.337524016657417026e-05	5.111057486077399533e-23	4.242680060912466385e-06	3.210366073534783087e-05	1.004968268565856672e-05	1.206952537457083162e-13	2.948112212060897464e-06	1.969739004959521547e-02	9.995106214333214500e-02	4.893785666769721816e-05	1.596465756887279804e-14	2.551293367880455478e-05
2.000000000000000042e-02	1.528774363791701946e-03	8.097133624781172691e-06	9.037230484622727095e-13	4.012541287633273430e-04	1.321513224515818497e-05	5.049875829383116823e-23	3.732339451783632421e-06	2.997802449246276572e-05	1.027457445366715558e-05	1.235098952460073671e-13	2.337151055657047536e-06	1.946148841717875930e-02	9.990455004441459175e-02	9.544995558529764505e-05	3.475134580960501351e-14	7.196024872821099659e-05
2.999999999999999889e-02	1.365427040353511118e-03	7.154905590288845905e-06	7.985607489102609427e-13	5.715910151271025698e-04	1.308387114865165056e-05	4.999717334577308658e-23	3.298024162833762691e-06	2.656563627424714759e-05	9.150724389794978291e-06	1.101032268473017458e-13	1.864390996812726678e-06	1.925411429787092163e-02	9.986272387982414456e-02	1.372761201757540916e-04	5.329908607081383899e-14	1.150415244739050053e-04
4.000000000000000083e-02	1.220896659019606641e-03	6.336602479385073694e-06	7.072297401523239950e-13	7.222345607497356913e-04	1.301343645057774982e-05	4.972802306101499497e-23	2.920830600060292324e-06	2.351974848747667257e-05	8.096984037844388670e-06	9.750824288283714147e-14	1.490588667416362901e-06	1.907065872399866038e-02	9.982567046702359170e-02	1.743295329763031509e-04	7.171016251589182108e-14	1.532191123186624389e-04
5.000000000000000278e-02	1.092635885319614714e-03	5.622545019641543491e-06	6.275336138156207861e-13	8.557559819795954384e-04	1.297081706427424178e-05	4.956516278366428528e-23	2.591688643571426733e-06	2.085987214376226043e-05	7.175502684573599012e-06	8.647852034311560856e-14	1.193853191935376414e-06	1.890800107520700102e-02	9.979283116362176742e-02	2.071688363781161847e-04	9.004381548094390827e-14	1.870225164527458434e-04
5.999999999999999778e-02	9.786171189959422083e-04	4.997342860457237317e-06	5.577546491347633033e-13	9.743211473831069102e-04	1.294253974009530552e-05	4.945710744810807933e-23	2.303504210472731919e-06	1.853266304439673564e-05	6.370300080776572610e-06	7.682825124794237008e-14	9.576914747108399438e-07	1.876352693385948886e-02	9.976368159191614793e-02	2.363184080837238323e-04	1.083284364087703108e-13	2.170055680776950598e-04
7.000000000000000666e-02	8.771089757137594950e-04	4.448308127886423138e-06	4.964767494197834519e-13	1.079775991366933039e-03	1.292256612067434546e-05	4.938078280820341938e-23	2.050428869014400723e-06	1.649046462432716427e-05	5.664624166065800631e-06	6.836088101407851425e-14	7.693201677423090558e-07	1.863500201074552026e-02	9.973776720423063735e-02	2.622327957692339204e-04	1.265794932366960470e-13	2.436456052875531954e-04
8.000000000000000167e-02	7.866197642970498144e-04	3.964875514982762192e-06	4.425207181986310371e-13	1.173704544214387770e-03	1.290781453882668754e-05	4.932441296248907272e-23	1.827592576345491236e-06	1.469346581513565168e-05	5.044401101371443439e-06	6.091087685077322965e-14	6.187706579733466054e-07	1.852050562733381991e-02	9.971469610589818455e-02	2.853038941016736011e-04	1.448063094018967046e-13	2.673516782557580716e-04
8.999999999999999667e-02	7.058585793305541950e-04	3.538188555939616560e-06	3.948980831735540557e-13	1.257473079813086316e-03	1.289655127318999295e-05	4.928137288811060569e-23	1.630912974866627545e-06	1.310833829301155461e-05	4.497876459996508010e-06	5.433969880732279625e-14	4.982363507510398559e-07	1.841837929012742764e-02	9.969412981016091690e-02	3.058701898389436886e-04	1.630149229940930172e-13	2.884757618884026330e-04
